system:index,B1,B2,B3,B4,B5,B6,B7,ClassID,EVI,HH,HH_asm,HH_contrast,HH_corr,HH_diss,HH_ent,HH_idm,HH_savg,HH_var,LSWI,NDTI,NDVI,SATVI,random,.geo
1_2_39_22,0.15718786,0.16808867,0.18723683,0.23594995,0.2764279,299.40073,0.20555404,7,0.1031653705846684,-5.907328,0.10416666666666669,238733.2708333333,0.09639816524464596,400.56249999999994,2.2821740957339185,6.3055848729068E-5,-11613.395833333332,133804.4735243041,-0.07900019,0.14704672,0.1151102,0.15779482897220323,0.39068552735325723,
1_2_39_23,0.15551592,0.1643566,0.18709949,0.23685746,0.27916682,299.40073,0.21350403,7,0.1042632640133335,-6.078214,0.10416666666666669,318365.625,-0.06582413914985807,477.4583333333333,2.2821740957339185,2.6860867722905617E-5,-11718.5,151021.09374999814,-0.081991024,0.13327922,0.11736563,0.16148884425632815,0.39068552735325723,
1_2_39_24,0.15577307,0.16345277,0.18362468,0.23273708,0.27764016,299.18854,0.20265809,7,0.10528411967192959,-5.6429415,0.10416666666666669,240246.97916666666,0.07906135708698829,415.39583333333337,2.2821740957339185,4.345689845893736E-5,-11414.645833333332,123791.49956596829,-0.08798019,0.15611565,0.117956065,0.16728382089432803,0.39068552735325723,
1_2_41_0,0.11741111,0.11677833,0.13220036,0.2256518,0.22036885,298.97635,0.14940488,7,0.20524872404454986,-9.146769,0.10416666666666669,2288019.5625,0.27393786234987105,1248.6041666666665,2.2821740957339185,1.7045162458187792E-5,-17643.8125,1534951.9822048508,0.011844639,0.19191186,0.26114538,0.19974610045152089,0.6533165511741378,
1_2_41_1,0.11773681,0.11520001,0.13036633,0.21904466,0.22481601,298.97635,0.15585518,7,0.1982584029081194,-8.276123,0.10416666666666669,2387457.0416666665,0.24052695377184585,1307.75,2.2821740957339185,2.2940871264466193E-5,-16131.708333333332,1535881.7065972164,-0.013002625,0.18115589,0.25379378,0.21207856468248812,0.6533165511741378,
1_2_41_2,0.11953684,0.11029488,0.11669415,0.21610707,0.24202104,298.97635,0.14791098,7,0.24371987833426262,-7.1467056,0.10416666666666669,1209597.4375,0.08996412558360847,796.9374999999999,2.2821740957339185,4.094319372179876E-5,-14714.020833333332,645456.3797742985,-0.056564897,0.2413499,0.2987156,0.2803285488857212,0.6533165511741378,
1_2_41_3,0.117697775,0.118352845,0.12952366,0.21967697,0.21034065,298.97635,0.18222174,7,0.20230335784559791,-10.363888,0.10416666666666669,745522.25,-0.0031575938822278604,677.2916666666666,2.2821740957339185,2.4807744827175754E-5,-19609.375,358890.1788194366,0.02171149,0.071629144,0.25817052,0.1853648370968206,0.6533165511741378,
1_2_41_4,0.117482826,0.11441201,0.123673484,0.216317,0.20669064,297.47076,0.122818716,7,0.21500268670318567,-9.710902,0.10416666666666669,2167202.1458333335,0.21944635313246896,1198.7708333333333,2.2821740957339185,2.240592928850059E-5,-18030.895833333332,1353186.3797743134,0.022756938,0.2545358,0.27248856,0.20034393263059413,0.6533165511741378,
1_2_41_5,0.118403874,0.1139666,0.12712106,0.21779789,0.23178257,298.97635,0.16052103,7,0.2074993768337694,-7.194147,0.10416666666666669,1851923.2708333333,0.11088654795118438,1057.7291666666665,2.2821740957339185,2.9976919603226422E-5,-15879.895833333334,1026746.661024306,-0.031106068,0.18164895,0.26289314,0.23257055801119783,0.6533165511741378,
1_2_41_6,0.11811942,0.1200754,0.13319187,0.21787678,0.23148987,298.97635,0.14791098,7,0.18716843443888023,-10.20691,0.10416666666666669,117470.89583333333,-0.1330489585009967,288.0625,2.2821740957339185,1.3905123051646798E-4,-20047.0625,50396.8676215373,-0.030293949,0.22029176,0.24122037,0.2170477418373101,0.6533165511741378,
1_2_41_7,0.11989218,0.12323203,0.13622728,0.22008866,0.2411687,298.97635,0.15066811,7,0.18418750515955498,-9.970859,0.10416666666666669,1490129.1041666665,0.1089311287116041,886.3541666666666,2.2821740957339185,1.0004213436144566E-4,-18967.020833333332,847343.3745659813,-0.04570124,0.23096497,0.23535681,0.22524256143830934,0.6533165511741378,
1_2_41_8,0.11769823,0.1200754,0.13015647,0.22042687,0.24739452,298.97635,0.16738123,7,0.20174338735893357,-8.023325,0.10416666666666669,1869558.4791666665,0.08023028671776361,1124.1458333333333,2.2821740957339185,1.4655785299288836E-5,-17272.5625,1018183.414496541,-0.057645172,0.19290735,0.25748628,0.249502415384576,0.6533165511741378,
1_2_43_0,0.1589107,0.171875,0.19498858,0.25803727,0.29664227,299.823,0.22170171,7,0.12751138643374582,-6.0893764,0.10416666666666669,749547.375,-0.09004981925690135,649.4166666666665,2.2821740957339185,4.8111745172621905E-5,-12172.5,352253.6458333302,-0.06959876,0.14457689,0.13917239,0.16995507443702912,0.5083782053672198,
1_2_43_1,0.15574408,0.16935158,0.19342989,0.27341324,0.31188902,299.823,0.23836657,7,0.15795599110463607,-4.966528,0.10416666666666669,1511484.25,-0.19988865772585415,1018.9999999999999,2.2821740957339185,2.582462629239515E-5,-11789.791666666666,642934.292534722,-0.0657366,0.13361509,0.17132811,0.19194295404269499,0.5083782053672198,
1_2_43_2,0.1549873,0.16166587,0.19082522,0.26151174,0.29287863,300.0345,0.2180139,7,0.14204824518362,-6.447626,0.10416666666666669,832106.2083333333,-0.015301219652096229,689.0416666666665,2.2821740957339185,6.055349134118505E-5,-13162.666666666664,425313.10069444403,-0.056579057,0.14653714,0.15626961,0.1732628862729362,0.5083782053672198,
1_2_43_3,0.15914601,0.17189474,0.2002446,0.28655487,0.30835107,300.2453,0.23672332,7,0.16669584134946402,-7.44569,0.10416666666666669,1570310.5833333335,0.08156980192888594,1045.75,2.2821740957339185,6.087332111007992E-5,-13253.583333333332,889123.1987847239,-0.036638055,0.13140912,0.17730148,0.17437102233672996,0.5083782053672198,
1_2_43_4,0.15604639,0.1681332,0.19342989,0.25952092,0.28492218,300.0345,0.21758524,7,0.13220825869650904,-6.781873,0.10416666666666669,522640.7291666667,-0.12388907118548914,580.7708333333333,2.2821740957339185,7.052014572085672E-5,-13707.979166666668,259513.2912326362,-0.0466555,0.1340019,0.14591216,0.1568038625561656,0.5083782053672198,
1_2_43_5,0.15425853,0.17306682,0.20180866,0.2666162,0.2974345,299.8237,0.223214,7,0.12269235774005957,-7.739605,0.10416666666666669,530101.0625,-0.3775580610124465,623.6875,2.2821740957339185,5.80503405688362E-4,-14253.3125,192802.0690104179,-0.054637488,0.14255397,0.13835204,0.15772548286103555,0.5083782053672198,
1_2_44_0,0.124683395,0.11452643,0.124165766,0.21674626,0.24225895,298.97635,0.16021758,7,0.22545076479977844,-6.465929,0.10416666666666669,312717.1666666666,-0.2009909675926825,458.45833333333326,2.2821740957339185,8.543856267412961E-4,-12678.625,131577.69184027798,-0.055582583,0.20384137,0.2715671,0.25822431121639855,0.16090652809795813,
1_2_44_1,0.12003974,0.112460524,0.11225724,0.1998532,0.17154525,298.97635,0.121165246,7,0.2250438796066993,-5.8385096,0.10416666666666669,626401.2083333333,0.1211391840580057,657.7499999999999,2.2821740957339185,9.63260828482539E-6,-12042.666666666668,347794.99565972015,0.07621988,0.17211547,0.28065693,0.16056432344197796,0.16090652809795813,
1_2_44_2,0.11986644,0.11054636,0.10908138,0.18936302,0.10588254,298.55054,0.10039435,7,0.21241832494126167,-5.407949,0.10416666666666669,777578.9583333334,-0.33910026002213933,748.2083333333334,2.2821740957339185,7.842155516483974E-6,-11640.958333333332,299919.2621527761,0.2827493,0.026605923,0.26900032,-0.010662017952388558,0.16090652809795813,
1_2_44_3,0.119813286,0.11054636,0.10957675,0.18936302,0.11093352,298.12332,0.06762914,7,0.21035715988105663,-6.5261145,0.10416666666666669,467913.77083333326,0.20028741570527647,580.2708333333333,2.2821740957339185,0.00417387759442308,-12261.479166666666,296661.67664930783,0.2611735,0.24251641,0.26689747,0.004513339620629159,0.16090652809795813,
1_2_44_4,0.1256469,0.11361378,0.13070594,0.20713481,0.18450244,298.97635,0.13267475,7,0.18214374618941365,-6.2368894,0.10416666666666669,435267.2291666667,-0.12913341339493023,546.5625,2.2821740957339185,1.445943831621143E-4,-12981.895833333332,197841.77387152612,0.05778913,0.16340293,0.22622752,0.13392656449401655,0.16090652809795813,
1_2_44_5,0.121733695,0.1106055,0.11429071,0.19647174,0.1764377,298.55054,0.10911848,7,0.21197870537586472,-7.1188455,0.10416666666666669,682761.75,0.02688134611691792,674.6666666666667,2.2821740957339185,2.089775893120638E-5,-12580.0,348960.8932291679,0.05372358,0.23574775,0.2644497,0.16628175434408837,0.16090652809795813,
1_2_44_6,0.11915249,0.11033978,0.10249737,0.2062916,0.16002832,298.55054,0.09271112,7,0.27972895830535915,-5.5745335,0.10416666666666669,736315.2291666666,-0.35071097869128487,714.3958333333333,2.2821740957339185,6.307723936513411E-5,-12046.145833333332,273592.9891493041,0.126292,0.2663502,0.3361332,0.167207929070897,0.16090652809795813,
1_2_44_7,0.117542654,0.10925374,0.10249737,0.20891227,0.15112865,298.55054,0.0947857,7,0.2823195853612262,-6.205713,0.10416666666666669,346212.1666666666,0.01590376470385483,487.125,2.2821740957339185,0.004232219840068157,-12161.291666666666,187184.3168402817,0.16049181,0.22911616,0.34171999,0.1447564123552594,0.16090652809795813,
1_2_44_8,0.12526143,0.10744887,0.12803188,0.19098797,0.16619837,299.8237,0.13822556,7,0.1543467417378094,-7.0479827,0.10416666666666669,358511.3125,-0.2208147784345276,487.81249999999994,2.2821740957339185,1.8149774725578088E-4,-13333.229166666668,144429.20095486566,0.069402434,0.09188771,0.19734225,0.0998029701837303,0.16090652809795813,
1_2_44_9,0.11839571,0.1106055,0.114251874,0.2059586,0.16892801,298.55054,0.119624786,7,0.22846672704606902,-6.3771806,0.10416666666666669,1198678.3749999998,-0.1270481295045599,837.875,2.2821740957339185,2.22363685567803E-5,-13157.291666666666,487179.26909722947,0.09877811,0.17086379,0.28639516,0.14842491212691367,0.16090652809795813,
1_2_44_10,0.118403874,0.11266379,0.103895865,0.21064751,0.1611944,298.55054,0.10523753,7,0.2821151174812253,-5.821359,0.10416666666666669,2652521.833333333,-0.1176433062681698,1238.125,2.2821740957339185,6.412170015653875E-5,-13176.166666666666,1230196.6805555616,0.13299498,0.21002313,0.33938608,0.16437964744052289,0.16090652809795813,
1_2_44_11,0.119324625,0.11404801,0.116248734,0.21113445,0.17785335,298.3369,0.11063393,7,0.2340101786433268,-5.8484282,0.10416666666666669,3552472.6874999995,-0.1107364472611908,1433.4791666666667,2.2821740957339185,6.072811797523447E-5,-13369.395833333332,1661060.2999131996,0.08555822,0.2330065,0.28983074,0.16330107291076681,0.16090652809795813,
1_2_44_12,0.1376085,0.12525019,0.13622728,0.2095545,0.29529423,299.8237,0.2032631,7,0.18426618739916936,-6.709731,0.10416666666666669,1456046.3749999998,-0.08742168635821473,916.1666666666666,2.2821740957339185,1.7333495817746403E-4,-14367.416666666666,682547.2743055616,-0.16983253,0.18459485,0.21206212,0.2987789163668757,0.16090652809795813,
1_2_44_13,0.12618399,0.11709237,0.124872684,0.20468841,0.21821323,299.18713,0.15686798,7,0.1980451503675026,-6.273302,0.10416666666666669,1953715.2291666665,0.030609976168092065,1060.4791666666665,2.2821740957339185,0.006744117438040032,-14450.479166666666,1045498.0412326418,-0.031980995,0.16355191,0.24218796,0.21520325020128034,0.16090652809795813,
1_2_44_14,0.12301187,0.11331591,0.1207844,0.21282375,0.1824639,299.39792,0.12549463,7,0.2267110500377649,-8.467987,0.10416666666666669,2883913.8333333335,0.09602526572610064,1231.2083333333335,2.2821740957339185,0.006794137834900916,-15233.291666666666,1623100.4123263974,0.076804444,0.18499008,0.2758906,0.15865466535510386,0.16090652809795813,
1_2_44_15,0.12076232,0.11376213,0.12834021,0.22034213,0.16649428,298.55054,0.12836722,7,0.21205125022487417,-9.096989,0.10416666666666669,3449417.3541666665,-0.039346980075515375,1336.4375000000002,2.2821740957339185,0.004240870305402471,-15786.312499999998,1723697.607204875,0.13920057,0.12930499,0.26385596,0.10009410811922057,0.16090652809795813,
1_2_48_0,0.13458492,0.12700042,0.14169958,0.20696211,0.24370563,301.2918,0.19992067,7,0.15571727881355452,-4.962719,0.10416666666666669,791271.7291666667,0.05022464979052811,749.8541666666667,2.2821740957339185,1.5396406739130084E-5,-11091.104166666668,405115.9995659739,-0.081531286,0.09869785,0.18718009,0.21015450888943496,0.23686902054511916,
1_2_48_1,0.13621736,0.1257457,0.14165318,0.20896046,0.24702406,301.2918,0.2054851,7,0.16222540203242336,-5.691151,0.10416666666666669,1366205.6458333333,-0.03578187392460218,956.1041666666665,2.2821740957339185,7.31320875074398E-6,-11884.520833333332,728766.733940972,-0.08347564,0.091796935,0.19196993,0.21503332977654105,0.23686902054511916,
1_2_48_2,0.13879645,0.13057649,0.14858173,0.21364205,0.27209163,301.5019,0.22145401,7,0.15284443965550137,-7.2641487,0.10416666666666669,1907124.6666666665,0.14483318082479676,1148.4583333333333,2.2821740957339185,6.178030403518879E-6,-14098.124999999998,1223467.535590291,-0.12033257,0.102599666,0.1796136,0.23466729425440724,0.23686902054511916,
1_2_48_3,0.1379318,0.13132524,0.1462006,0.21223475,0.2556916,301.2918,0.20722076,7,0.15648647006331726,-5.1015134,0.10416666666666669,598926.8958333334,-0.10747215395334342,658.3541666666666,2.2821740957339185,2.6651674333053717E-5,-10400.854166666668,277986.49956597015,-0.09287111,0.104708426,0.18422891,0.21736876884735365,0.23686902054511916,
1_2_48_4,0.14141148,0.13163686,0.15038636,0.21364205,0.27194598,301.9181,0.21350403,7,0.14984184882738438,-5.816971,0.10416666666666669,1369592.3125,0.12852430305031107,954.0625,2.2821740957339185,1.5073954075359585E-5,-11815.520833333332,799246.2756076362,-0.12006873,0.12038717,0.17376578,0.23115330358264766,0.23686902054511916,
1_2_48_5,0.1393052,0.132077,0.1462006,0.22278005,0.25918174,301.29315,0.20701195,7,0.18143442796752135,-6.223198,0.10416666666666669,2395706.125,0.2119389352609208,1270.6666666666665,2.2821740957339185,1.2903867191039414E-5,-14336.083333333332,1520376.318576401,-0.07552817,0.11190581,0.20754327,0.22277199567807726,0.23686902054511916,
1_2_48_6,0.14214034,0.13228345,0.15038636,0.21469244,0.27637056,301.9181,0.20952903,7,0.15297014152435934,-4.687066,0.10416666666666669,1780179.7083333333,0.05538313539965427,897.25,2.2821740957339185,2.6557604091048668E-5,-10757.625,904326.9184027752,-0.12560122,0.13756242,0.176143,0.23802997948939833,0.23686902054511916,
1_2_48_7,0.14141148,0.13188873,0.15038636,0.21750703,0.27194598,301.9181,0.21350403,7,0.1584171881927511,-5.8876934,0.10416666666666669,3237620.854166667,0.30838804923200835,1395.5625,2.2821740957339185,1.3008467226509225E-5,-13026.8125,2106189.3450520914,-0.111224055,0.12038717,0.18244597,0.23115330358264766,0.23686902054511916,
1_2_48_8,0.13978633,0.13187054,0.14788826,0.21364205,0.2807951,301.9181,0.21321948,7,0.15617377406973326,-8.230952,0.10416666666666669,2732709.1666666665,0.30903506426089095,1215.25,2.2821740957339185,7.959933885248434E-4,-15745.791666666666,1808537.756076401,-0.13581717,0.13678871,0.18187629,0.2497305018652304,0.23686902054511916,
1_2_48_9,0.14157541,0.13077997,0.14730969,0.2180326,0.2785828,301.9181,0.20952903,7,0.1699947043810725,-5.493535,0.10416666666666669,3525613.2916666665,0.16264578173969663,1370.9166666666665,2.2821740957339185,7.881153884511387E-6,-12073.125,2003345.4496527761,-0.121925764,0.14147124,0.19357985,0.2484303684680878,0.23686902054511916,
1_2_48_10,0.13937,0.13132524,0.14773893,0.21609974,0.26535553,301.70868,0.20275164,7,0.16164640225819898,-8.379839,0.10416666666666669,4546960.916666666,0.289841095844259,1701.9166666666667,2.2821740957339185,6.46208428110272E-6,-15178.833333333334,2981176.7491319478,-0.10230605,0.13373837,0.18788768,0.22891452494032327,0.23686902054511916,
1_2_48_11,0.14214034,0.12704755,0.14730969,0.21750703,0.2369921,301.5019,0.20051987,7,0.16950760523169328,-9.212807,0.10416666666666669,1650976.1249999998,0.3216168240025867,917.5416666666666,2.2821740957339185,7.948565625317742E-4,-17790.666666666664,998467.4652777836,-0.042871524,0.08336282,0.19241811,0.18513064365332454,0.23686902054511916,
2_0_0,0.12333515,0.103339784,0.07397935,0.0387903,0.008265132,295.74713,0.0028217346,8,-0.15775519793182038,-16.78128,0.10416666666666669,218734.5,-0.17719406881047547,351.2083333333333,2.2821740957339185,9.436578387259363E-5,-33569.416666666664,100584.65190973878,0.64870656,0.49097708,-0.3120436,-0.39613229105605346,0.1198226466062523,
2_0_1,0.122449115,0.10265872,0.07397935,0.037373155,0.008695498,295.74713,0.0028231787,8,-0.16258410001096907,-16.43599,0.10416666666666669,420873.27083333326,-0.19726814931292458,552.8541666666666,2.2821740957339185,5.1322804186596154E-5,-33473.395833333336,169688.6818576604,0.6224983,0.50980854,-0.32874152,-0.39261059955866684,0.1198226466062523,
2_0_2,0.12246847,0.10149105,0.07154062,0.039867282,0.007355107,295.74713,0.0041448213,8,-0.14381348330765853,-16.958477,0.10416666666666669,316339.56249999994,-0.1731669791105061,456.3958333333333,2.2821740957339185,1.026948708379167E-4,-33709.8125,143455.05512157083,0.6884907,0.279157,-0.28430063,-0.3939224499735452,0.1198226466062523,
2_0_3,0.12476232,0.10277693,0.07417296,0.038486753,0.008432502,295.96518,0.005469295,8,-0.16285935901955875,-16.965837,0.11111111111111112,145191.125,-0.21584410400672566,305.7083333333333,2.2244118306872562,9.326021919556739E-5,-33814.875,61916.22395834327,0.6405526,0.21315278,-0.31676102,-0.39503049494030457,0.1198226466062523,
2_0_4,0.122928254,0.10418334,0.071139134,0.03909385,0.008489427,295.52905,0.005336312,8,-0.1472759423125997,-17.171091,0.10416666666666669,200899.6875,-0.05865798305673331,396.7708333333333,2.2821740957339185,6.222254203086548E-5,-33960.0625,94536.9197049141,0.643176,0.22806123,-0.29070505,-0.38272042165030334,0.1198226466062523,
2_0_5,0.12165767,0.09876268,0.07021731,0.0382493,0.0072763828,295.96518,0.006332104,8,-0.14607387194554405,-16.927345,0.10416666666666669,212543.89583333328,-0.12469367809217854,405.85416666666663,2.2821740957339185,6.34640142406571E-5,-33955.77083333333,92551.74782988429,0.68033946,0.069388956,-0.29472676,-0.3889476049154568,0.1198226466062523,
2_0_6,0.1234909,0.10277693,0.07417296,0.042231977,0.008364197,295.96518,0.0028239307,8,-0.1423171714371632,-16.650568,0.10416666666666669,154778.9375,-0.13666905054067957,337.2291666666667,2.2821740957339185,5.548741232580874E-5,-33990.97916666667,69078.79470489919,0.66937435,0.49519154,-0.27439544,-0.3960657660240454,0.1198226466062523,
2_0_7,0.12567943,0.105462976,0.07417296,0.042231977,0.008644778,295.96518,0.0055352943,8,-0.1466059650389528,-17.531239,0.10416666666666669,184091.5625,-0.26276088355263183,371.93749999999994,2.2821740957339185,1.077894342370303E-4,-34164.64583333333,73483.03081601858,0.6601679,0.21928547,-0.27439544,-0.3932859075273509,0.1198226466062523,
2_0_8,0.121626236,0.10195212,0.071139134,0.04064071,0.006896,295.96518,0.005469967,8,-0.13731131693984103,-17.092459,0.10416666666666669,163066.29166666666,-0.2281918121758757,344.12499999999994,2.2821740957339185,1.1508664776333855E-4,-34092.75,66846.8064236641,0.70986634,0.11531915,-0.27284366,-0.3959428815642646,0.1198226466062523,
2_0_9,0.12165125,0.10102762,0.06634402,0.038292386,0.0076097585,296.1825,0.0029402962,8,-0.13384125529954247,-17.081202,0.10416666666666669,437465.68749999994,-0.0054216787048132,571.0208333333333,2.2821740957339185,1.1355882349695194E-5,-34354.85416666667,215148.64366322756,0.6684356,0.44260076,-0.26808676,-0.3709108368141919,0.1198226466062523,
2_0_10,0.12302989,0.10418334,0.07417296,0.038486753,0.008166068,295.52905,0.0059879073,8,-0.15908605546120808,-16.930977,0.10416666666666669,328869.2291666666,-0.22793984603535677,476.47916666666663,2.2821740957339185,9.889341308777437E-5,-34086.020833333336,131860.4474826753,0.6499218,0.1538904,-0.31676102,-0.3971171678523392,0.1198226466062523,
2_0_11,0.12124466,0.10195212,0.069295496,0.037404746,0.0076567656,295.52905,0.006502396,8,-0.14659912908903147,-16.90899,0.10416666666666669,104604.41666666666,-0.12124443018931327,270.4583333333333,2.2821740957339185,1.3379421887637635E-4,-33975.08333333333,47156.85503472388,0.6601638,0.08152811,-0.2988817,-0.3820363915096385,0.1198226466062523,
2_1_0,0.14309925,0.134684,0.12167622,0.08184765,0.013289391,295.09137,0.0067128222,8,-0.13479995985529752,-16.537252,0.10416666666666669,257532.125,-0.3495318426509121,429.41666666666663,2.2821740957339185,4.1829266990207716E-5,-33198.333333333336,94433.04513892531,0.72062635,0.32879207,-0.19569482,-0.5058685882364465,0.2465586666842856,
2_1_1,0.14428417,0.13661754,0.12469199,0.08470564,0.013232049,295.09137,0.0069346456,8,-0.13315888152431693,-16.303097,0.10416666666666669,239826.91666666663,0.13455540071174862,415.29166666666663,2.2821740957339185,4.749508128462649E-5,-32669.25,143356.7335069403,0.7297864,0.31226748,-0.19095893,-0.5136911360862182,0.2465586666842856,
2_1_2,0.14375165,0.13420334,0.12568691,0.07996222,0.013427672,295.09137,0.0087385485,8,-0.15121674798150078,-15.987739,0.10416666666666669,1806045.6041666665,-0.17085053299621944,966.5208333333334,2.2821740957339185,4.60844464260259E-5,-33113.27083333333,808389.1922743171,0.7124384,0.21154366,-0.22234325,-0.5143754579037784,0.2465586666842856,
2_1_3,0.1425949,0.13403109,0.12085448,0.08151079,0.013759136,295.09137,0.0066525415,8,-0.13342708347282994,-17.02462,0.10416666666666669,294311.7708333333,-0.18616864671287656,476.85416666666663,2.2821740957339185,1.4296506887872033E-5,-32991.8125,124073.98220489919,0.7111547,0.3481632,-0.19441919,-0.500604582120161,0.2465586666842856,
2_1_4,0.14229053,0.13345453,0.12295843,0.086883545,0.01370802,295.09137,0.008887149,8,-0.11906607739427207,-16.129583,0.10416666666666669,238251.0,0.07173613715307439,415.91666666666663,2.2821740957339185,4.353511730729472E-5,-32522.916666666664,131765.78819444776,0.7274519,0.21335845,-0.17191453,-0.5057328097819004,0.2465586666842856,
2_1_5,0.1436842,0.13451238,0.12321354,0.08789534,0.011791989,295.09137,0.008664499,8,-0.11779876635353712,-16.026758,0.10416666666666669,1116220.6875,-0.16019049420730191,812.3958333333333,2.2821740957339185,3.883601907136528E-5,-32805.229166666664,479964.843315959,0.7634205,0.152885,-0.16729848,-0.5194813867444696,0.2465586666842856,
2_1_6,0.14313138,0.13451238,0.120628074,0.08118588,0.011610338,295.09137,0.0085282875,8,-0.13480474292177075,-15.989526,0.10416666666666669,231027.5625,-0.06318516508278083,387.5625,2.2821740957339185,4.708570675572851E-5,-32658.229166666664,111106.20095489174,0.749767,0.15304177,-0.1954384,-0.5143621178562968,0.2465586666842856,
2_1_7,0.14393687,0.1333559,0.121874124,0.0818357,0.013448533,295.09137,0.010073926,8,-0.13645357784311596,-16.43574,0.10416666666666669,255188.35416666663,-0.20608222327167108,417.6458333333333,2.2821740957339185,7.970819130861834E-5,-32451.979166666664,113757.74782985449,0.7177176,0.14346316,-0.19654635,-0.50450737010463,0.2465586666842856,
2_1_8,0.14404342,0.1333559,0.12638266,0.08841243,0.013167102,295.09137,0.00878865,8,-0.1238618542677459,-15.639423,0.10416666666666669,751202.125,-0.12905807252123724,704.8333333333334,2.2821740957339185,7.285697737289007E-5,-32813.5,335072.0390625,0.7407528,0.19942164,-0.17677423,-0.5178031036713999,0.2465586666842856,
2_1_9,0.14411154,0.13362831,0.12154044,0.084255,0.0113885645,295.09137,0.009187296,8,-0.1272260834410718,-16.104368,0.10416666666666669,733662.7916666666,-0.09931435964597715,595.6666666666666,2.2821740957339185,1.182123280661591E-4,-31780.0,346917.7673611194,0.76185405,0.10698306,-0.18117718,-0.5180164900927379,0.2465586666842856,
2_1_10,0.14233479,0.1330407,0.12372291,0.0818596,0.015073634,295.09137,0.006876936,8,-0.13831133059584388,-16.378208,0.10416666666666669,847649.6250000001,-0.09009645203201128,737.1249999999999,2.2821740957339185,7.262711699140644E-5,-31817.416666666664,387270.36805556715,0.68898934,0.37341616,-0.20363262,-0.49892102899257906,0.2465586666842856,
2_1_11,0.14313138,0.1330407,0.12269075,0.08801035,0.012988299,295.09137,0.006502396,8,-0.11549823732081219,-16.471865,0.10416666666666669,1071603.875,-0.11135734107915224,873.9583333333334,2.2821740957339185,6.893652852339092E-5,-32668.833333333336,500465.17013890296,0.7428025,0.33276922,-0.16459526,-0.5105079695109417,0.2465586666842856,
2_2_0,0.13226141,0.11356312,0.0848876,0.0385868,0.008696941,295.52905,0.0072081164,8,-0.208205099261355,-15.637546,0.10416666666666669,658301.6458333334,0.010447105806660525,616.6041666666666,2.2821740957339185,3.206599648488766E-5,-31929.979166666668,300084.9526909739,0.6321382,0.09360698,-0.374983,-0.43151756990247353,0.24992011546406978,
2_2_1,0.13412628,0.11692259,0.08377142,0.039359946,0.008693404,295.09137,0.007042783,8,-0.20712707855052453,-15.9617815,0.10416666666666669,398461.6041666667,-0.06862514825417203,517.8958333333333,2.2821740957339185,3.550272459671606E-5,-31853.6875,184557.4092881903,0.638177,0.10489331,-0.36068368,-0.42772200730981624,0.24992011546406978,
2_2_2,0.13533671,0.11689939,0.0848876,0.040133093,0.008746218,295.09137,0.0055352943,8,-0.20935495487713607,-16.01711,0.10416666666666669,292648.4791666666,-0.27296225831741056,405.97916666666674,2.2821740957339185,9.36494817304497E-5,-32265.895833333336,130386.03428819776,0.6421301,0.22483079,-0.3579768,-0.43145763295316253,0.24992011546406978,
2_2_3,0.13663569,0.115253255,0.08506232,0.039975308,0.0101595605,295.09137,0.008559791,8,-0.21446249054415661,-16.173964,0.10416666666666669,64529.14583333333,-0.12241627641070688,203.0625,2.2821740957339185,0.0030445229687456796,-32607.104166666664,29255.362413227558,0.59471077,0.08546071,-0.36058754,-0.4204060406532072,0.24992011546406978,
2_2_4,0.1336747,0.11356312,0.08181569,0.039817523,0.008746218,295.09137,0.0059879073,8,-0.19879793607278223,-16.030657,0.10416666666666669,875979.5625,0.048225570117819576,741.3541666666666,2.2821740957339185,2.719720942701019E-5,-32211.812500000004,468660.6540798694,0.6398046,0.1872056,-0.34528536,-0.42063838146874993,0.24992011546406978,
2_2_5,0.1330947,0.115546525,0.08377142,0.041597016,0.009638781,295.52826,0.008419294,8,-0.19310083989294663,-15.033397,0.10416666666666669,529232.7291666667,-0.19829113983348481,602.2291666666666,2.2821740957339185,4.502309175309275E-4,-31697.14583333333,225384.98741318285,0.6237482,0.067531385,-0.3364037,-0.420008005510382,0.24992011546406978,
2_2_6,0.1358124,0.11689939,0.0848876,0.04181973,0.008643156,295.09137,0.006161812,8,-0.20217671843838078,-16.584793,0.10416666666666669,417618.7708333333,0.013758046175617239,530.5208333333333,2.2821740957339185,4.8412017845707886E-4,-32177.229166666664,220362.10373263806,0.657445,0.16760209,-0.3399004,-0.43214830156778666,0.24992011546406978,
2_2_7,0.1389187,0.11882338,0.08788189,0.041914236,0.00961954,295.09137,0.0068630264,8,-0.21793247762194004,-16.449993,0.10416666666666669,92920.45833333333,-0.271985723854733,227.29166666666666,2.2821740957339185,0.0036785390522197777,-32728.208333333336,36333.93576391041,0.6266705,0.16723812,-0.35415277,-0.4345286474743719,0.24992011546406978,
2_2_8,0.13201344,0.110912144,0.08120478,0.038196325,0.008643967,295.3102,0.0057427743,8,-0.2008523716312421,-16.202696,0.10416666666666669,630501.625,-0.10528024906410537,647.5,2.2821740957339185,2.579701109604308E-5,-32296.25,298134.9348958805,0.63091743,0.20165738,-0.36020148,-0.4193261469670895,0.24992011546406978,
