system:index,AVE,B10,B2,B3,B4,B5,B6,B7,ClassID,DIF,EVI,HH,HH_asm,HH_contrast,HH_corr,HH_diss,HH_ent,HH_idm,HH_savg,HH_var,HV,HV_asm,HV_contrast,HV_corr,HV_diss,HV_ent,HV_idm,HV_savg,HV_var,LSWI,NDI,NDTI,NDVI,NLI,RT1,RT2,SATVI,random,.geo
1_1_1_1_1_1_1_1_5_4,4433.0,296.33496,0.09089863,0.07161865,0.0447513,0.26289463,0.12749363,0.052531205,0,3442,0.6418527353381096,-6.260052,0.10416666666666669,1597846.6875,-0.17037731456597174,954.2291666666665,2.2821740957339185,0.012954290723602591,-13773.5625,676171.2999131996,-10.749303,0.10416666666666669,1597846.6875,-0.17037731456597174,954.2291666666665,2.2821740957339185,0.012954290723602591,-13773.5625,676171.2999131996,0.34683675,0.3882247,0.4164005,0.7090727,1882.4326,2.269174,0.440689,0.3263358751137712,0.20706409376289292,
1_1_1_1_1_1_1_1_5_5,2836.5,296.37003,0.092493236,0.075271316,0.046990138,0.28550565,0.12928516,0.05401043,0,445,0.6824500064443997,-7.18358,0.10416666666666669,1039552.6874999999,-0.0980987685214054,766.3541666666665,2.2821740957339185,1.0030411547054047E-4,-13284.9375,509379.5603298675,-11.079204,0.10416666666666669,1039552.6874999999,-0.0980987685214054,766.3541666666665,2.2821740957339185,1.0030411547054047E-4,-13284.9375,509379.5603298675,0.37662476,0.07844174,0.41067398,0.717349,1409.5233,1.1702372,0.85452765,0.3196164416560804,0.20706409376289292,
1_1_1_1_1_1_1_1_6_0,5690.0,295.80304,0.094626576,0.07727757,0.048595108,0.36435542,0.1457746,0.054222845,0,3426,0.8342617358918007,-6.096632,0.10416666666666669,2508103.5625,-0.1692121160654606,1390.3125,2.2821740957339185,3.3263972957353814E-6,-13266.312499999998,1092854.8207465373,-11.451408,0.10416666666666669,2508103.5625,-0.1692121160654606,1390.3125,2.2821740957339185,3.3263972957353814E-6,-13266.312499999998,1092854.8207465373,0.4284806,0.30105448,0.45776463,0.7646444,2587.1467,1.8614534,0.53721464,0.35418987099838156,0.4591595559769599,
1_1_1_1_1_1_1_1_6_1,6161.0,296.24423,0.09537916,0.07955735,0.049915913,0.3694809,0.14257227,0.052357778,0,2770,0.8377570192242921,-6.430304,0.10416666666666669,2037259.0208333333,-0.133633284885786,1223.6041666666667,2.2821740957339185,2.4535644970319104E-4,-14265.020833333332,904882.0828993134,-11.356376,0.10416666666666669,2037259.0208333333,-0.133633284885786,1223.6041666666667,2.2821740957339185,2.4535644970319104E-4,-14265.020833333332,904882.0828993134,0.4431349,0.22480117,0.46280444,0.7619633,2924.8252,1.5799832,0.6329181,0.34017220679462584,0.4591595559769599,
1_1_1_1_1_1_1_1_6_2,5094.5,295.55753,0.09449269,0.07923799,0.04957478,0.38909143,0.14879659,0.05652101,0,2649,0.8680227106998646,-7.12003,0.10416666666666669,2624670.395833333,0.2694410711307532,1386.1875,2.2821740957339185,3.4081475618306276E-5,-13774.6875,1721002.3242187481,-12.05362,0.10416666666666669,2624670.395833333,0.2694410711307532,1386.1875,2.2821740957339185,3.4081475618306276E-5,-13774.6875,1721002.3242187481,0.44673768,0.25998625,0.4494285,0.77397496,2375.0742,1.7026526,0.5873189,0.35640125100624165,0.4591595559769599,
1_1_1_1_1_1_1_1_6_3,7780.0,295.87708,0.09588504,0.07974954,0.050701935,0.38195422,0.15093179,0.055205084,0,7386,0.8563668087816638,-8.838068,0.10416666666666669,2438658.8541666665,-0.006616739282930481,1354.0625,2.2821740957339185,3.2546286345585525E-5,-15702.895833333332,1181579.8415798657,-11.895926,0.10416666666666669,2438658.8541666665,-0.006616739282930481,1354.0625,2.2821740957339185,3.2546286345585525E-5,-15702.895833333332,1181579.8415798657,0.4335307,0.47467867,0.4643842,0.7656248,3013.5059,2.8071935,0.35622767,0.3563468980742263,0.4591595559769599,
1_1_1_1_1_1_1_1_6_4,6743.0,295.9723,0.094668835,0.07718912,0.04893507,0.34308308,0.13809663,0.05332775,0,4582,0.7935557270884759,-7.1570196,0.10416666666666669,2651673.0208333335,0.05923496187722927,1294.6041666666665,2.2821740957339185,2.211311468386266E-4,-14764.479166666668,1536666.2964409776,-10.408882,0.10416666666666669,2651673.0208333335,0.05923496187722927,1294.6041666666665,2.2821740957339185,2.211311468386266E-4,-14764.479166666668,1536666.2964409776,0.4260081,0.33975974,0.4428322,0.75034285,2982.3052,2.0292003,0.49280494,0.3334137756328881,0.4591595559769599,
1_1_1_1_1_1_1_1_6_5,7020.0,295.67303,0.097537816,0.08016129,0.05357417,0.36562562,0.14785817,0.05859309,0,4502,0.8164295041102103,-9.392445,0.10416666666666669,2852399.625,-0.39918686238590684,1455.25,2.2821740957339185,3.556705561628017E-5,-16488.416666666668,1013800.8576388955,-13.937429,0.10416666666666669,2852399.625,-0.39918686238590684,1455.25,2.2821740957339185,3.556705561628017E-5,-16488.416666666668,1013800.8576388955,0.42409799,0.32065526,0.43237847,0.74439794,3149.1025,1.9440135,0.51439977,0.3349017069174785,0.4591595559769599,
1_1_1_1_1_1_1_1_7_0,2040.0,295.26993,0.09985375,0.07777724,0.0528985,0.29715043,0.13312407,0.05376836,0,900,0.7054098786682872,-6.3374677,0.10416666666666669,503893.6666666666,0.15254097500678082,596.9583333333334,2.2821740957339185,2.2241072021842035E-5,-12887.833333333332,316240.2248263899,-11.5446415,0.10416666666666669,503893.6666666666,0.15254097500678082,596.9583333333334,2.2821740957339185,2.2241072021842035E-5,-12887.833333333332,316240.2248263899,0.3812133,0.22058824,0.42460632,0.6977651,970.3677,1.5660378,0.6385542,0.300994872403776,0.0383585924971106,
1_1_1_1_1_1_1_1_7_1,8649.5,295.33823,0.101348184,0.081131935,0.054106046,0.3284977,0.14774388,0.06205808,0,5659,0.7681543058287232,-6.993265,0.10416666666666669,462776.56250000006,-0.3528290910285884,587.7291666666667,2.2821740957339185,1.823832427287729E-5,-13340.187499999998,171551.81032986566,-12.51373,0.10416666666666669,462776.56250000006,-0.3528290910285884,587.7291666666667,2.2821740957339185,1.823832427287729E-5,-13340.187499999998,171551.81032986566,0.3795423,0.32712874,0.40841278,0.7171693,3861.9446,1.9723368,0.5070128,0.33160891527325015,0.0383585924971106,
1_1_1_1_1_1_1_1_7_2,3102.5,295.23816,0.095254034,0.076046035,0.04921302,0.27069986,0.1143945,0.044773813,0,1451,0.6502287959730579,-6.6724534,0.10416666666666669,535585.6666666666,0.035497367604850345,628.1666666666667,2.2821740957339185,1.1539751021286919E-5,-12716.833333333332,277920.5694444459,-11.563329,0.10416666666666669,535585.6666666666,0.035497367604850345,628.1666666666667,2.2821740957339185,1.1539751021286919E-5,-12716.833333333332,277920.5694444459,0.40588847,0.23384367,0.43740293,0.6923349,1466.4232,1.6104333,0.6209509,0.2664583290681265,0.0383585924971106,
1_1_1_1_1_1_1_1_7_3,4645.5,295.35284,0.09805518,0.08001728,0.05301279,0.31175208,0.14207257,0.05793053,0,2969,0.7232081759088922,-7.2494836,0.10416666666666669,653457.3124999999,-0.3082892819670673,682.3541666666666,2.2821740957339185,7.687965779782229E-4,-13099.479166666664,250257.3728298694,-13.344657,0.10416666666666669,653457.3124999999,-0.3082892819670673,682.3541666666666,2.2821740957339185,7.687965779782229E-4,-13099.479166666664,250257.3728298694,0.3738878,0.31955656,0.4207037,0.70933175,2085.559,1.9392598,0.5156607,0.3232492549199376,0.0383585924971106,
1_1_1_1_1_1_1_1_7_4,2683.5,295.52585,0.09087912,0.07292334,0.04685907,0.25339258,0.10797124,0.04167465,0,1993,0.6053480110709072,-5.5589056,0.10416666666666669,1326061.1666666665,-0.34582832931293694,945.2083333333334,2.2821740957339185,7.4235939602235545E-6,-12578.583333333332,474776.4748263899,-10.882882,0.10416666666666669,1326061.1666666665,-0.34582832931293694,945.2083333333334,2.2821740957339185,7.4235939602235545E-6,-12578.583333333332,474776.4748263899,0.40242362,0.3713434,0.44302312,0.687868,1156.7281,2.1813872,0.4584239,0.25879957080017113,0.0383585924971106,
1_1_1_1_1_1_1_1_7_5,3147.0,295.55994,0.09291248,0.077713154,0.051337723,0.30024347,0.13193539,0.0497633,0,2726,0.6827369676341664,-6.268158,0.10416666666666669,1031312.4583333335,-0.3428660942333547,881.875,2.2821740957339185,7.687071176573284E-4,-12852.708333333332,393601.0746527873,-13.03372,0.10416666666666669,1031312.4583333335,-0.3428660942333547,881.875,2.2821740957339185,7.687071176573284E-4,-12852.708333333332,393601.0746527873,0.3894408,0.4331109,0.45224372,0.7079609,1278.335,2.5280268,0.39556542,0.3058957083359994,0.0383585924971106,
1_1_1_1_1_1_1_1_8_0,4931.0,296.62595,0.09016887,0.07057981,0.04231291,0.34498712,0.12923446,0.047693495,0,2866,0.8201681567139352,-8.365753,0.10416666666666669,2060934.270833333,-0.32621567585786665,1016.1458333333334,2.2821740957339185,3.3371109870856014E-5,-15966.8125,768240.2877604216,-12.101958,0.10416666666666669,2060934.270833333,-0.32621567585786665,1016.1458333333334,2.2821740957339185,3.3371109870856014E-5,-15966.8125,768240.2877604216,0.45496172,0.29061043,0.460871,0.781498,2257.2776,1.8193253,0.5496543,0.34447364551152093,0.5539264360887068,
1_1_1_1_1_1_1_1_8_1,4338.0,296.51495,0.08995113,0.07170422,0.044437405,0.31858528,0.12614316,0.04756346,0,2798,0.752676870502692,-5.8079834,0.10416666666666669,3769198.895833333,-0.3709999123117428,1535.3541666666667,2.2821740957339185,3.2948916217530864E-5,-15842.229166666668,1344102.9144965373,-14.271499,0.10416666666666669,3769198.895833333,-0.3709999123117428,1535.3541666666667,2.2821740957339185,3.2948916217530864E-5,-15842.229166666668,1344102.9144965373,0.43271828,0.32249886,0.4523702,0.75518113,1943.4121,1.9520245,0.51228863,0.32497982552616606,0.5539264360887068,
1_1_1_1_1_1_1_1_8_2,3563.5,296.66452,0.090038225,0.07228985,0.043752678,0.35296944,0.13666524,0.05033495,0,2285,0.8222110970538876,-8.425575,0.10416666666666669,1383565.2083333335,-0.10969284293140646,845.0,2.2821740957339185,3.126956228153084E-5,-16251.208333333332,570508.4592013974,-13.827767,0.10416666666666669,1383565.2083333335,-0.10969284293140646,845.0,2.2821740957339185,3.126956228153084E-5,-16251.208333333332,570508.4592013974,0.4417665,0.32061175,0.46165884,0.7794291,1598.6006,1.9438249,0.51444966,0.3561307519112968,0.5539264360887068,
1_1_1_1_1_1_1_1_8_3,4835.5,296.58975,0.089798704,0.07255317,0.04433321,0.33310214,0.12907228,0.04619429,0,3331,0.7799412891474773,-8.726738,0.10416666666666669,2071919.5833333333,-0.16842419304709716,1037.875,2.2821740957339185,1.4995516260465195E-4,-16302.916666666664,908501.5512152854,-13.9921255,0.10416666666666669,2071919.5833333333,-0.16842419304709716,1037.875,2.2821740957339185,1.4995516260465195E-4,-16302.916666666664,908501.5512152854,0.4414564,0.34443182,0.47286823,0.7650818,2130.9243,2.0507886,0.48761728,0.33377437975746826,0.5539264360887068,
1_1_1_1_1_1_1_1_10_0,3429.5,295.26016,0.09158445,0.070332155,0.044079233,0.30255446,0.124855004,0.047950607,0,2059,0.7341824180753782,-8.57917,0.10416666666666669,402243.1041666666,-0.026770447923847758,550.7708333333333,2.2821740957339185,1.8708753157107428E-5,-16436.1875,194298.2877604179,-12.057633,0.10416666666666669,402243.1041666666,-0.026770447923847758,550.7708333333333,2.2821740957339185,1.8708753157107428E-5,-16436.1875,194298.2877604179,0.4157593,0.30018952,0.44503415,0.7456725,1560.2274,1.8579167,0.5382373,0.3231895116678668,0.5502014588085271,
1_1_1_1_1_1_1_1_10_1,3219.0,295.19043,0.090592116,0.0680252,0.042547498,0.2680071,0.106333405,0.040203843,0,2232,0.6679483225790462,-7.5691423,0.10416666666666669,765043.0625000001,-0.19606598851986606,666.1041666666666,2.2821740957339185,3.744611970346639E-5,-16032.895833333332,338864.8259548694,-11.953155,0.10416666666666669,765043.0625000001,-0.19606598851986606,666.1041666666666,2.2821740957339185,3.744611970346639E-5,-16032.895833333332,338864.8259548694,0.43188938,0.34669152,0.45128158,0.72599024,1416.0461,2.061341,0.4851211,0.276768034536498,0.5502014588085271,
1_1_1_1_1_1_1_1_10_2,4102.0,295.02933,0.091279745,0.06992513,0.043957658,0.2786662,0.109231345,0.042574476,0,3218,0.6840309323789334,-7.691715,0.10416666666666669,886233.4166666667,-0.05472555425964421,625.1666666666667,2.2821740957339185,6.623766142005838E-5,-15799.416666666666,425333.94097222947,-13.730928,0.10416666666666669,886233.4166666667,-0.05472555425964421,625.1666666666667,2.2821740957339185,6.623766142005838E-5,-15799.416666666666,425333.94097222947,0.4368031,0.39224768,0.43909296,0.727499,1735.4368,2.2908142,0.436526,0.27809880552980415,0.5502014588085271,
1_1_1_1_1_1_1_1_10_3,4313.0,294.93506,0.09079103,0.070298105,0.04335098,0.2832244,0.11436607,0.04150383,0,3362,0.6953678898362171,-8.389981,0.10416666666666669,635322.5208333333,-0.14419683984053105,668.0208333333333,2.2821740957339185,1.9156171784749034E-5,-16268.270833333334,265550.29991320707,-12.373411,0.10416666666666669,635322.5208333333,-0.14419683984053105,668.0208333333333,2.2821740957339185,1.9156171784749034E-5,-16268.270833333334,265550.29991320707,0.42470416,0.3897519,0.46745548,0.7345117,1828.9136,2.2773557,0.43910578,0.2973916542127266,0.5502014588085271,
1_1_1_1_1_1_1_1_10_4,2855.5,295.11853,0.089923486,0.06602403,0.041274905,0.2463062,0.09371889,0.036727127,0,1833,0.6254542861048216,-8.164478,0.10416666666666669,2410838.0625,-0.23821017188198085,1185.4791666666665,2.2821740957339185,8.860310368868186E-6,-16131.520833333334,922626.0290798694,-12.479679,0.10416666666666669,2410838.0625,-0.23821017188198085,1185.4791666666665,2.2821740957339185,8.860310368868186E-6,-16131.520833333334,922626.0290798694,0.4487531,0.32095954,0.43689921,0.7129512,1280.6703,1.9453326,0.5140509,0.24139072158477623,0.5502014588085271,
1_1_1_1_1_1_1_1_10_5,4009.0,295.1161,0.09164135,0.070165485,0.043307245,0.29013377,0.11433452,0.04304553,0,600,0.7153006291761644,-9.5642,0.10416666666666669,4558093.979166666,-0.09170965949332827,1654.6458333333333,2.2821740957339185,3.141778187786267E-5,-15410.270833333332,1999460.1540798638,-14.8069725,0.10416666666666669,4558093.979166666,-0.09170965949332827,1654.6458333333333,2.2821740957339185,3.141778187786267E-5,-15410.270833333332,1999460.1540798638,0.43464285,0.07483163,0.4529735,0.74024045,1993.2753,1.1617687,0.8607566,0.297317099939809,0.5502014588085271,
1_1_1_1_1_1_1_1_15_0,3267.0,295.5514,0.086786255,0.068121254,0.041543595,0.25971097,0.09640154,0.038158555,0,262,0.6356297900438643,-10.056178,0.10416666666666669,7952067.249999999,0.05939835633929229,2397.458333333333,2.2821740957339185,1.7673008853662216E-6,-19179.666666666664,4399733.219618067,-14.397545,0.10416666666666669,7952067.249999999,0.05939835633929229,2397.458333333333,2.2821740957339185,1.7673008853662216E-6,-19179.666666666664,4399733.219618067,0.4585894,0.04009795,0.43283996,0.7241961,1630.8735,1.0835459,0.92289585,0.2492048888378534,0.3447867830252067,
1_1_1_1_1_1_1_1_15_1,2434.5,295.471,0.08719219,0.06894867,0.041846655,0.2847858,0.109314755,0.041869916,0,613,0.6886621490476357,-8.975814,0.10416666666666669,8263401.208333332,0.12155438653894611,2316.333333333333,2.2821740957339185,2.253181204978921E-6,-14544.625,4433621.689236112,-10.531392,0.10416666666666669,8263401.208333332,0.12155438653894611,2316.333333333333,2.2821740957339185,2.253181204978921E-6,-14544.625,4433621.689236112,0.44524437,0.12589854,0.44610897,0.74376917,1197.956,1.2880639,0.776359,0.2898632693001991,0.3447867830252067,
1_1_1_1_1_1_1_1_15_2,3213.5,295.59882,0.086878836,0.06909409,0.04182939,0.26817116,0.105624385,0.04117584,0,455,0.6522394950937778,-9.300372,0.10416666666666669,1.4405796208333332E7,0.32368400489770005,3127.5416666666665,2.2821740957339185,2.1299344421213632E-6,-16830.666666666664,9439929.80815972,-11.252732,0.10416666666666669,1.4405796208333332E7,0.32368400489770005,3127.5416666666665,2.2821740957339185,2.1299344421213632E-6,-16830.666666666664,9439929.80815972,0.43485478,0.07079508,0.43902212,0.7301335,1598.697,1.1523777,0.86777097,0.2782786011298604,0.3447867830252067,
1_1_1_1_1_1_1_1_15_3,2219.0,295.35532,0.087673806,0.071220614,0.042952936,0.3203304,0.11889293,0.04725544,0,738,0.7533382311852277,-5.2894692,0.10416666666666669,1.0945608708333332E7,0.2517001430098099,2561.2916666666665,2.2821740957339185,3.7944307192256756E-6,-11829.833333333332,6710506.753472224,-10.6223755,0.10416666666666669,1.0945608708333332E7,0.2517001430098099,2561.2916666666665,2.2821740957339185,3.7944307192256756E-6,-11829.833333333332,6710506.753472224,0.45862198,0.16629112,0.43116575,0.7635293,1078.8193,1.3989189,0.71483773,0.3121672525108075,0.3447867830252067,
1_1_1_1_1_1_1_1_15_4,2810.0,295.5283,0.088183984,0.07288335,0.0441764,0.31022727,0.12295566,0.046448838,0,1730,0.7277852857860005,-5.014494,0.10416666666666669,1.2271300583333334E7,0.26711766968640477,2714.875,2.2821740957339185,3.4658672559904844E-6,-11914.0,7251994.804687496,-11.038036,0.10416666666666669,1.2271300583333334E7,0.26711766968640477,2714.875,2.2821740957339185,3.4658672559904844E-6,-11914.0,7251994.804687496,0.43231532,0.30782917,0.45162213,0.7507001,1271.8639,1.8894602,0.5292517,0.31754923763049314,0.3447867830252067,
1_1_1_1_1_1_1_1_15_5,2192.0,295.46005,0.08752824,0.074427456,0.04457193,0.3292829,0.14076293,0.05754439,0,1350,0.7570065866433119,-2.8310175,0.10416666666666669,7059838.666666666,-0.02505201431924847,1998.4999999999998,2.2821740957339185,5.2147507218223156E-6,-9543.125,2897266.939236109,-10.164388,0.10416666666666669,7059838.666666666,-0.02505201431924847,1998.4999999999998,2.2821740957339185,5.2147507218223156E-6,-9543.125,2897266.939236109,0.40106723,0.30793795,0.4196443,0.7615549,992.0709,1.8899143,0.5291245,0.36112822723128984,0.3447867830252067,
1_1_1_1_1_1_1_1_17_0,2307.5,295.94147,0.09406118,0.073639676,0.046915516,0.2886613,0.12749872,0.04828202,0,927,0.6989332466153774,-6.510443,0.10416666666666669,1456490.4791666665,-0.11289348276418551,956.0208333333333,2.2821740957339185,9.53386894112024E-5,-12517.729166666666,633886.0151909702,-12.103732,0.10416666666666669,1456490.4791666665,-0.11289348276418551,956.0208333333333,2.2821740957339185,9.53386894112024E-5,-12517.729166666666,633886.0151909702,0.3872611,0.20086674,0.4506563,0.7203888,1107.1991,1.5027115,0.66546375,0.31593171851704455,0.0859434229385061,
1_1_1_1_1_1_1_1_17_1,4612.0,295.86865,0.09392008,0.07725684,0.048206117,0.3477614,0.14191224,0.05171599,0,4342,0.803013309021015,-5.9100475,0.10416666666666669,1544691.4999999995,-0.2475688435804574,1014.9166666666667,2.2821740957339185,2.3669706183730877E-5,-12653.083333333332,618698.9314236119,-12.43815,0.10416666666666669,1544691.4999999995,-0.2475688435804574,1014.9166666666667,2.2821740957339185,2.3669706183730877E-5,-12653.083333333332,618698.9314236119,0.42038032,0.47072855,0.4658218,0.7565148,1795.0242,2.7787793,0.35987025,0.34694006135099803,0.0859434229385061,
1_1_1_1_1_1_1_1_17_2,5350.5,295.77878,0.09272287,0.072101496,0.045640662,0.31467116,0.1361108,0.04987853,0,2843,0.7530859450064045,-5.651139,0.10416666666666669,1782928.9375,-0.3847752188547413,1051.1458333333333,2.2821740957339185,2.5609688090582452E-5,-12317.1875,645586.7582465298,-10.884829,0.10416666666666669,1782928.9375,-0.3847752188547413,1051.1458333333333,2.2821740957339185,2.5609688090582452E-5,-12317.1875,645586.7582465298,0.39611247,0.2656761,0.46364093,0.7466602,2486.4207,1.7235938,0.5801831,0.3452010154749254,0.0859434229385061,
1_1_1_1_1_1_1_1_17_3,1064.5,295.8395,0.092454106,0.07127078,0.045378994,0.2670715,0.11100643,0.04062526,0,-63,0.6551663853137912,-5.2367773,0.10416666666666669,8118120.729166666,-0.03215763832586649,1927.270833333333,2.2821740957339185,7.521430605772422E-5,-13554.6875,3797014.0499131978,-11.529368,0.10416666666666669,8118120.729166666,-0.03215763832586649,1927.270833333333,2.2821740957339185,7.521430605772422E-5,-13554.6875,3797014.0499131978,0.41278544,-0.029591357,0.4641587,0.7095284,531.78394,0.94251823,1.0609875,0.27636951218074973,0.0859434229385061,
1_1_1_1_1_1_1_1_17_4,1564.5,295.7302,0.09401781,0.07825859,0.048694775,0.3423943,0.14310892,0.051749036,0,725,0.7899995732524957,-6.298379,0.10416666666666669,2050733.375,-0.13554205316420448,1037.5416666666665,2.2821740957339185,4.768808767750037E-6,-12495.583333333334,838571.7777777743,-12.994534,0.10416666666666669,2050733.375,-0.13554205316420448,1037.5416666666665,2.2821740957339185,4.768808767750037E-6,-12495.583333333334,838571.7777777743,0.4104718,0.23170342,0.46885374,0.7509786,740.2538,1.6031615,0.6237675,0.34753720024809703,0.0859434229385061,
1_1_1_1_1_1_1_1_17_5,3152.0,295.78366,0.09365132,0.07625509,0.047228802,0.35191578,0.14256878,0.052031957,0,-1040,0.8165016689885047,-6.790393,0.10416666666666669,635327.3541666666,-0.2565009682863508,682.0208333333333,2.2821740957339185,8.641815375348504E-6,-12330.729166666666,245342.36414930783,-12.483066,0.10416666666666669,635327.3541666666,-0.2565009682863508,682.0208333333333,2.2821740957339185,8.641815375348504E-6,-12330.729166666666,245342.36414930783,0.42336407,-0.16497461,0.465244,0.7633499,1533.1066,0.7167756,1.3951368,0.35332804960426234,0.0859434229385061,
1_1_1_1_1_1_1_1_17_6,1565.5,295.65845,0.09207666,0.06626713,0.04179123,0.21009693,0.08628762,0.03136961,0,787,0.5462559686815162,-9.0998,0.10416666666666669,1.18769375625E7,0.20979627175916987,2821.979166666667,2.2821740957339185,8.06449182122557E-6,-17021.854166666664,7308472.315538198,-11.239719,0.10416666666666669,1.18769375625E7,0.20979627175916987,2821.979166666667,2.2821740957339185,8.06449182122557E-6,-17021.854166666664,7308472.315538198,0.417732,0.2513574,0.4667627,0.6681763,733.2954,1.6715018,0.5982644,0.2115413558572717,0.0859434229385061,
1_1_1_1_1_1_1_1_17_7,1875.0,295.64023,0.09338256,0.07515561,0.04713107,0.30788964,0.12332905,0.045165066,0,920,0.7322154418667194,-5.690326,0.10416666666666669,4863237.166666666,0.07720619598621939,1625.208333333333,2.2821740957339185,4.186019139574707E-6,-13658.916666666666,2443759.5095486157,-9.2798605,0.10416666666666669,4863237.166666666,0.07720619598621939,1625.208333333333,2.2821740957339185,4.186019139574707E-6,-13658.916666666666,2443759.5095486157,0.42799765,0.24533333,0.4638974,0.73448837,881.0733,1.6501766,0.6059957,0.3035458116279729,0.0859434229385061,
1_1_1_1_1_1_1_1_17_8,2766.0,295.80066,0.094649464,0.077581435,0.04876834,0.35507065,0.14467837,0.05235125,0,2080,0.8165363993793949,-5.9282713,0.10416666666666669,627709.0625,-0.21485141025081422,675.6458333333334,2.2821740957339185,9.709038870666939E-6,-12346.270833333332,279080.2478298638,-9.701691,0.10416666666666669,627709.0625,-0.21485141025081422,675.6458333333334,2.2821740957339185,9.709038870666939E-6,-12346.270833333332,279080.2478298638,0.4209959,0.3759942,0.46859512,0.7584763,1187.483,2.2050984,0.4534945,0.3509684097712654,0.0859434229385061,
1_1_1_1_1_1_1_1_18_0,6264.0,295.66455,0.08984881,0.0703023,0.046221975,0.3016999,0.13188018,0.051072944,0,3220,0.7056109558470723,-4.8439445,0.10416666666666669,6504230.916666665,0.0523113500069712,2007.0,2.2821740957339185,4.9643790193539095E-6,-11958.5,3377451.384548612,-11.165911,0.10416666666666669,6504230.916666665,0.0523113500069712,2007.0,2.2821740957339185,4.9643790193539095E-6,-11958.5,3377451.384548612,0.39166865,0.25702426,0.44168273,0.7342968,2925.0955,1.691878,0.5910592,0.33094535390041085,0.5358337189789472,
1_1_1_1_1_1_1_1_18_1,5813.0,295.7545,0.090479776,0.073828325,0.046888083,0.34434202,0.14393023,0.05390013,0,2874,0.78519340913198,-7.4665365,0.10416666666666669,3968732.583333332,-0.15117437114717777,1506.0,2.2821740957339185,1.2059388505172714E-5,-13231.458333333332,1738148.6059027724,-11.426338,0.10416666666666669,3968732.583333332,-0.15117437114717777,1506.0,2.2821740957339185,1.2059388505172714E-5,-13231.458333333332,1738148.6059027724,0.41045094,0.24720454,0.45508736,0.76030433,2728.8835,1.6567641,0.6035862,0.358062274969312,0.5358337189789472,
1_1_1_1_1_1_1_1_18_2,5812.5,295.6997,0.09102331,0.07377869,0.046807736,0.32387388,0.13224371,0.04911091,0,2873,0.7512268994199476,-6.4880557,0.10416666666666669,2508643.5208333335,0.005861493500913792,1288.7708333333333,2.2821740957339185,1.9499914026382595E-4,-14730.145833333332,1284329.9769965298,-11.990252,0.10416666666666669,2508643.5208333335,0.005861493500913792,1288.7708333333333,2.2821740957339185,1.9499914026382595E-4,-14730.145833333332,1284329.9769965298,0.42013326,0.24713978,0.45839912,0.7474505,2728.742,1.6565356,0.60366946,0.3292641967776277,0.5358337189789472,
1_1_1_1_1_1_1_1_18_3,6807.5,295.55994,0.0898848,0.070077784,0.044921026,0.27835223,0.10905345,0.042464044,0,4719,0.6679062807259193,-4.673549,0.10416666666666669,2466490.0416666665,0.05682337281767402,1294.2083333333333,2.2821740957339185,5.612312998422781E-6,-10507.5,1458494.03125,-11.263865,0.10416666666666669,2466490.0416666665,0.05682337281767402,1294.2083333333333,2.2821740957339185,5.612312998422781E-6,-10507.5,1458494.03125,0.43700644,0.346603,0.43948328,0.72208637,2994.8452,2.0609262,0.48521873,0.27240534249439724,0.5358337189789472,
1_1_1_1_1_1_1_1_18_4,7341.0,295.6305,0.0910254,0.071691856,0.046400536,0.30758277,0.13077442,0.04942877,0,5456,0.7228593228029401,-6.9960966,0.10416666666666669,1998644.9791666665,-0.09556189939523604,1161.8541666666667,2.2821740957339185,1.0262628212689503E-5,-12669.020833333332,966928.4509548582,-14.992494,0.10416666666666669,1998644.9791666665,-0.09556189939523604,1161.8541666666667,2.2821740957339185,1.0262628212689503E-5,-12669.020833333332,966928.4509548582,0.40334308,0.3716115,0.45141074,0.73783773,3163.6218,2.1827445,0.45813885,0.3273240408593439,0.5358337189789472,
1_1_1_1_1_1_1_1_18_5,7341.0,295.55493,0.091003746,0.07348454,0.046965957,0.33037475,0.13792476,0.0528061,0,5456,0.7621446499200277,-7.3745284,0.10416666666666669,2486416.6875,-0.01182591622463633,1299.1041666666667,2.2821740957339185,1.931236880805491E-4,-14838.479166666668,1272402.384982638,-13.383645,0.10416666666666669,2486416.6875,-0.01182591622463633,1299.1041666666667,2.2821740957339185,1.931236880805491E-4,-14838.479166666668,1272402.384982638,0.41095492,0.3716115,0.44627628,0.7510687,3163.6218,2.1827445,0.45813885,0.34277387235217555,0.5358337189789472,
1_1_1_1_1_1_1_1_22_0,1958.0,296.5633,0.09028256,0.066862136,0.042845868,0.2464597,0.1082647,0.041506737,0,1302,0.6159546112114069,-6.4772835,0.10416666666666669,4558668.708333334,0.004830465264931673,1810.125,2.2821740957339185,1.7010564332680312E-5,-12234.041666666664,2341228.241319442,-13.583489,0.10416666666666669,4558668.708333334,0.004830465264931673,1810.125,2.2821740957339185,1.7010564332680312E-5,-12234.041666666664,2341228.241319442,0.38958412,0.33248213,0.44573227,0.703802,870.77704,1.9961745,0.5009582,0.2811632137280224,0.45443839160116095,
