system:index,AVE,ClassID,DIF,HH,HH_asm,HH_contrast,HH_corr,HH_diss,HH_ent,HH_idm,HH_savg,HH_var,HV,HV_asm,HV_contrast,HV_corr,HV_diss,HV_ent,HV_idm,HV_savg,HV_var,NDI,NLI,RT1,RT2,random,.geo
1_1_1_1_1_1_1_2_45_44,4660.0,1,5646,-6.075613,0.10416666666666669,820412.2083333335,0.2229830753586805,809.625,2.2821740957339185,2.5859630208289E-5,-12345.916666666666,570418.2951388918,-16.547117,0.10416666666666669,820412.2083333335,0.2229830753586805,809.625,2.2821740957339185,2.5859630208289E-5,-12345.916666666666,570418.2951388918,0.605794,1474.9218,4.073489,0.24548978,0.21890569990169495,
1_1_1_1_1_1_1_2_45_45,4604.5,1,4493,-6.024436,0.10416666666666669,708533.625,-0.09651751122751645,690.9166666666666,2.2821740957339185,8.125940028784352E-6,-11238.708333333334,322199.167534722,-14.350848,0.10416666666666669,708533.625,-0.09651751122751645,690.9166666666666,2.2821740957339185,8.125940028784352E-6,-11238.708333333334,322199.167534722,0.48789227,1754.225,2.9054284,0.34418333,0.21890569990169495,
1_1_1_1_1_1_1_2_45_46,5633.5,1,6007,-5.746428,0.10416666666666669,696232.1458333333,-0.22342914813059325,666.7291666666666,2.2821740957339185,7.112688482535693E-5,-11498.104166666668,270212.8051215289,-16.641817,0.10416666666666669,696232.1458333333,-0.22342914813059325,666.7291666666666,2.2821740957339185,7.112688482535693E-5,-11498.104166666668,270212.8051215289,0.5331499,2016.0922,3.2840304,0.3045039,0.21890569990169495,
1_1_1_1_1_1_1_2_45_47,4902.5,1,6575,-5.5830636,0.10416666666666669,388427.8541666666,-0.05782393463182313,532.6041666666666,2.2821740957339185,7.180087995099211E-5,-11327.020833333334,180985.83289930504,-16.674139,0.10416666666666669,388427.8541666666,-0.05782393463182313,532.6041666666666,2.2821740957339185,7.180087995099211E-5,-11327.020833333334,180985.83289930504,0.6705762,1348.9904,5.0712075,0.1971917,0.21890569990169495,
1_1_1_1_1_1_1_2_45_48,4320.5,1,5207,-5.248665,0.10416666666666669,589192.375,0.04235052125996511,618.9166666666666,2.2821740957339185,9.625986562213445E-5,-11450.375,300086.58593750093,-16.175568,0.10416666666666669,589192.375,0.04235052125996511,618.9166666666666,2.2821740957339185,9.625986562213445E-5,-11450.375,300086.58593750093,0.6025923,1375.8254,4.032615,0.24797805,0.21890569990169495,
1_1_1_1_1_1_1_2_45_49,4998.0,1,5200,-6.511073,0.10416666666666669,646680.7916666666,0.15208057763576546,670.1666666666666,2.2821740957339185,4.6711286677935074E-5,-12487.75,388221.68749999814,-16.027533,0.10416666666666669,646680.7916666666,0.15208057763576546,670.1666666666666,2.2821740957339185,4.6711286677935074E-5,-12487.75,388221.68749999814,0.52020806,1822.7295,3.1684737,0.31560937,0.21890569990169495,
1_1_1_1_1_1_1_2_45_50,5090.0,1,5336,-6.180214,0.10416666666666669,219577.00000000003,-0.23014030966820848,408.9166666666667,2.2821740957339185,0.004200176223413381,-11544.333333333332,92550.73611110356,-16.320135,0.10416666666666669,219577.00000000003,-0.23014030966820848,408.9166666666667,2.2821740957339185,0.004200176223413381,-11544.333333333332,92550.73611110356,0.52416503,1845.7638,3.2031379,0.31219387,0.21890569990169495,
1_1_1_1_1_1_1_2_47_0,5402.0,1,6130,-5.1312346,0.10416666666666669,1249109.9375,0.2080536828108736,962.7708333333334,2.2821740957339185,4.337882959845639E-4,-10519.5625,761243.4769965252,-15.572542,0.10416666666666669,1249109.9375,0.2080536828108736,962.7708333333334,2.2821740957339185,4.337882959845639E-4,-10519.5625,761243.4769965252,0.56738245,1831.4865,3.623021,0.27601275,0.286995202759347,
1_1_1_1_1_1_1_2_47_1,5401.5,1,6401,-4.8560996,0.10416666666666669,861481.6249999998,-0.19249590345243506,727.7916666666667,2.2821740957339185,4.4522837401037854E-4,-9678.0,374166.21527777705,-15.105019,0.10416666666666669,861481.6249999998,-0.19249590345243506,727.7916666666667,2.2821740957339185,4.4522837401037854E-4,-9678.0,374166.21527777705,0.5925206,1752.569,3.9082236,0.25587073,0.286995202759347,
1_1_1_1_1_1_1_2_47_2,4717.5,1,3027,-4.868212,0.10416666666666669,740639.6458333333,-0.24238146276171224,743.5625,2.2821740957339185,4.358583219330344E-4,-9704.479166666666,290201.73914930504,-15.402204,0.10416666666666669,740639.6458333333,-0.24238146276171224,743.5625,2.2821740957339185,4.358583219330344E-4,-9704.479166666666,290201.73914930504,0.3208267,2115.9644,1.9447565,0.5142032,0.286995202759347,
1_1_1_1_1_1_1_2_47_3,4037.5,1,2201,-3.9739082,0.10416666666666669,650603.7083333334,-0.28181722772556816,685.7083333333334,2.2821740957339185,4.432362023528366E-4,-9529.791666666666,258937.83159722295,-14.705903,0.10416666666666669,650603.7083333334,-0.28181722772556816,685.7083333333334,2.2821740957339185,4.432362023528366E-4,-9529.791666666666,258937.83159722295,0.27256966,1868.7686,1.7494042,0.5716232,0.286995202759347,
1_1_1_1_1_1_1_2_47_4,3115.0,1,2916,-4.5775414,0.10416666666666669,597574.9791666667,-0.30616685964783624,671.2291666666665,2.2821740957339185,1.2567165979348737E-4,-9233.895833333332,231095.1592881931,-15.913673,0.10416666666666669,597574.9791666667,-0.30616685964783624,671.2291666666665,2.2821740957339185,1.2567165979348737E-4,-9233.895833333332,231095.1592881931,0.46805778,1216.2859,2.7598069,0.3623442,0.286995202759347,
1_1_1_1_1_1_1_2_47_5,5166.5,1,5579,-4.7144594,0.10416666666666669,831075.1875,0.07408252910264174,795.4375,2.2821740957339185,5.630573220541478E-6,-10144.354166666668,445721.66102430224,-14.705301,0.10416666666666669,831075.1875,0.07408252910264174,795.4375,2.2821740957339185,5.630573220541478E-6,-10144.354166666668,445721.66102430224,0.5399206,1830.1957,3.3470762,0.29876822,0.286995202759347,
1_1_1_1_1_1_1_2_47_6,5260.0,1,5934,-5.7067323,0.10416666666666669,845607.7083333333,-0.12127316043602467,807.375,2.2821740957339185,5.356744676851083E-6,-9834.375,395278.55381944403,-15.266623,0.10416666666666669,845607.7083333333,-0.12127316043602467,807.375,2.2821740957339185,5.356744676851083E-6,-9834.375,395278.55381944403,0.56406844,1793.2045,3.587876,0.27871642,0.286995202759347,
1_1_1_1_1_1_1_2_48_0,4748.0,1,2930,-4.4766665,0.10416666666666669,4237611.479166667,-0.0010771084815609216,1757.4791666666667,2.2821740957339185,2.40846840128723E-6,-11459.895833333334,2111107.890190973,-13.532662,0.10416666666666669,4237611.479166667,-0.0010771084815609216,1757.4791666666667,2.2821740957339185,2.40846840128723E-6,-11459.895833333334,2111107.890190973,0.30855098,2147.9863,1.8924764,0.52840817,0.5360993175277549,
1_1_1_1_1_1_1_2_48_1,5790.0,1,7228,-5.52807,0.10416666666666669,866805.2708333334,-0.03380082134346873,775.8541666666666,2.2821740957339185,7.750839070413657E-4,-9393.1875,405302.1228298582,-14.95133,0.10416666666666669,866805.2708333334,-0.03380082134346873,775.8541666666666,2.2821740957339185,7.750839070413657E-4,-9393.1875,405302.1228298582,0.6241796,1767.1074,4.321691,0.2313909,0.5360993175277549,
1_1_1_1_1_1_1_2_48_2,4996.0,1,5006,-4.7778296,0.10416666666666669,2500231.7916666665,-0.08718070597959574,1097.25,2.2821740957339185,8.401849011673289E-4,-10663.583333333336,1125511.3064236147,-14.988707,0.10416666666666669,2500231.7916666665,-0.08718070597959574,1097.25,2.2821740957339185,8.401849011673289E-4,-10663.583333333336,1125511.3064236147,0.5010008,1870.9976,3.0080225,0.33244434,0.5360993175277549,
1_1_1_1_1_1_1_2_48_3,4805.0,1,4208,-4.695339,0.10416666666666669,843042.8958333333,0.007386496503597503,736.3124999999999,2.2821740957339185,7.76705181960853E-4,-9602.395833333334,441470.009982639,-15.404491,0.10416666666666669,843042.8958333333,0.007386496503597503,736.3124999999999,2.2821740957339185,7.76705181960853E-4,-9602.395833333334,441470.009982639,0.4378772,1941.8531,2.5579414,0.39093935,0.5360993175277549,
1_1_1_1_1_1_1_2_48_4,5948.5,1,5501,-5.53748,0.10416666666666669,263659.5625,0.05901877123565227,414.8125,2.2821740957339185,8.481451780066963E-4,-10654.520833333334,140484.75998263713,-15.582756,0.10416666666666669,263659.5625,0.05901877123565227,414.8125,2.2821740957339185,8.481451780066963E-4,-10654.520833333334,140484.75998263713,0.46238548,2338.3545,2.7201376,0.36762846,0.5360993175277549,
1_1_1_1_1_1_2_0_0,2997.5,2,2499,-9.339528,0.10416666666666669,104973.33333333331,-0.06704649962187663,265.25,2.2821740957339185,2.2626435733821382E-4,-18815.375,48640.65538193658,-16.596684,0.10416666666666669,104973.33333333331,-0.06704649962187663,265.25,2.2821740957339185,2.2626435733821382E-4,-18815.375,48640.65538193658,0.41684738,1238.3246,2.4296339,0.41158465,0.366501952260635,
1_1_1_1_1_1_2_0_1,2646.5,2,2731,-9.668053,0.10416666666666669,405834.0416666666,-0.03838678845709126,496.16666666666663,2.2821740957339185,0.0016658622641132143,-18422.166666666664,197135.75347222388,-14.588297,0.10416666666666669,405834.0416666666,-0.03838678845709126,496.16666666666663,2.2821740957339185,0.0016658622641132143,-18422.166666666664,197135.75347222388,0.5159645,970.9753,3.1319282,0.31929213,0.366501952260635,
1_1_1_1_1_1_2_0_2,3351.0,2,940,-9.190209,0.10416666666666669,44325.375,-0.35103010560392583,166.20833333333334,2.2821740957339185,3.60777191841217E-4,-18629.875,16616.53645833209,-16.187572,0.10416666666666669,44325.375,-0.35103010560392583,166.20833333333334,2.2821740957339185,3.60777191841217E-4,-18629.875,16616.53645833209,0.14025664,1642.5397,1.3262756,0.7539911,0.366501952260635,
1_1_1_1_1_1_2_0_3,2989.0,2,1664,-9.263518,0.10416666666666669,396298.6666666666,-0.24607431607692254,465.20833333333326,2.2821740957339185,0.0012651116335990749,-18383.875,162896.52864582837,-14.976028,0.10416666666666669,396298.6666666666,-0.24607431607692254,465.20833333333326,2.2821740957339185,0.0012651116335990749,-18383.875,162896.52864582837,0.27835396,1378.7047,1.7714418,0.5645119,0.366501952260635,
1_1_1_1_1_1_2_0_4,3817.5,2,2215,-9.335927,0.10416666666666669,156671.8125,-0.2445760697342277,278.1041666666667,2.2821740957339185,3.482645279453949E-4,-18444.729166666664,62968.794704865664,-15.280577,0.10416666666666669,156671.8125,-0.2445760697342277,278.1041666666667,2.2821740957339185,3.482645279453949E-4,-18444.729166666664,62968.794704865664,0.29011133,1748.1008,1.8173431,0.5502538,0.366501952260635,
1_1_1_1_1_1_2_0_5,3784.0,2,3466,-9.286572,0.10416666666666669,265135.5625,-0.23533904868771735,383.6874999999999,2.2821740957339185,0.012635344725929596,-18435.8125,104908.89366320148,-15.455148,0.10416666666666669,265135.5625,-0.23533904868771735,383.6874999999999,2.2821740957339185,0.012635344725929596,-18435.8125,104908.89366320148,0.45798096,1495.1595,2.6899073,0.37176,0.366501952260635,
1_1_1_1_1_1_2_2_0,5661.0,2,6342,-9.055762,0.10416666666666669,729391.0000000001,-0.25180888718872096,746.3333333333333,2.2821740957339185,8.155890162166369E-6,-16469.208333333336,290395.25607639924,-14.269137,0.10416666666666669,729391.0000000001,-0.25180888718872096,746.3333333333333,2.2821740957339185,8.155890162166369E-6,-16469.208333333336,290395.25607639924,0.56014836,1942.3848,3.546988,0.28192934,0.5134081145325778,
1_1_1_1_1_1_2_2_1,3456.0,2,1502,-7.3650837,0.10416666666666669,588467.2083333333,-0.16413580643563508,647.0833333333333,2.2821740957339185,2.9747364755693123E-4,-16376.333333333334,263799.7673611175,-14.621081,0.10416666666666669,588467.2083333333,-0.16413580643563508,647.0833333333333,2.2821740957339185,2.9747364755693123E-4,-16376.333333333334,263799.7673611175,0.21730325,1646.4026,1.555268,0.642976,0.5134081145325778,
1_1_1_1_1_1_2_2_2,3918.5,2,1241,-8.489432,0.10416666666666669,842159.8541666666,-0.2245193985799514,724.9791666666666,2.2821740957339185,3.0484197144117043E-4,-15972.604166666666,347343.04644097574,-14.463888,0.10416666666666669,842159.8541666666,-0.2245193985799514,724.9791666666666,2.2821740957339185,3.0484197144117043E-4,-15972.604166666666,347343.04644097574,0.1583514,1910.1215,1.3762887,0.72659177,0.5134081145325778,
1_1_1_1_1_1_2_2_3,5398.5,2,3631,-8.4583,0.10416666666666669,698068.7083333334,-0.2537782829752794,719.7916666666666,2.2821740957339185,1.5443563663400007E-5,-16414.666666666664,267567.80121527985,-14.420153,0.10416666666666669,698068.7083333334,-0.2537782829752794,719.7916666666666,2.2821740957339185,1.5443563663400007E-5,-16414.666666666664,267567.80121527985,0.33629712,2393.9763,2.0133965,0.49667314,0.5134081145325778,
1_1_1_1_1_1_2_2_4,3610.0,2,684,-8.330786,0.10416666666666669,548937.5208333334,-0.308181994111523,626.8541666666666,2.2821740957339185,3.0418279006226687E-4,-16420.729166666668,209684.32769097202,-15.718658,0.10416666666666669,548937.5208333334,-0.308181994111523,626.8541666666666,2.2821740957339185,3.0418279006226687E-4,-16420.729166666668,209684.32769097202,0.094736844,1788.8,1.2093023,0.8269231,0.5134081145325778,
1_1_1_1_1_1_2_2_5,5717.5,2,6723,-8.318355,0.10416666666666669,680117.1458333334,-0.12578061010468378,608.3541666666666,2.2821740957339185,3.1802426010473796E-4,-16431.020833333332,294728.03602430783,-14.970091,0.10416666666666669,680117.1458333334,-0.12578061010468378,608.3541666666666,2.2821740957339185,3.1802426010473796E-4,-16431.020833333332,294728.03602430783,0.5879318,1870.5836,3.8535655,0.25949994,0.5134081145325778,
1_1_1_1_1_1_2_2_6,4404.0,2,3478,-7.827438,0.10416666666666669,781175.0208333333,-0.02401652069819893,729.7708333333333,2.2821740957339185,0.0011749788314423266,-16770.145833333332,367302.3433159739,-14.631276,0.10416666666666669,781175.0208333333,-0.02401652069819893,729.7708333333333,2.2821740957339185,0.0011749788314423266,-16770.145833333332,367302.3433159739,0.3948683,1858.662,2.3050656,0.43382713,0.5134081145325778,
1_1_1_1_1_1_2_2_7,5503.5,2,4187,-7.7571635,0.10416666666666669,447695.33333333326,-0.2384375149122387,565.5416666666666,2.2821740957339185,0.001431451676302672,-16588.125,180761.77864583582,-14.14727,0.10416666666666669,447695.33333333326,-0.2384375149122387,565.5416666666666,2.2821740957339185,0.001431451676302672,-16588.125,180761.77864583582,0.38039428,2353.5723,2.2278593,0.4488614,0.5134081145325778,
1_1_1_1_1_1_2_2_8,4054.0,2,2700,-8.746242,0.10416666666666669,241137.7083333333,-0.011391290612051602,392.625,2.2821740957339185,8.246197455895783E-4,-16844.0,120217.03038194776,-15.2156925,0.10416666666666669,241137.7083333333,-0.011391290612051602,392.625,2.2821740957339185,8.246197455895783E-4,-16844.0,120217.03038194776,0.33300444,1802.222,1.9985207,0.5003701,0.5134081145325778,
1_1_1_1_1_1_2_5_0,5653.5,2,5379,-6.633822,0.10416666666666669,1030228.2291666667,-0.17595579429766534,786.5625,2.2821740957339185,1.5472031480672917E-5,-12883.9375,442048.86241319776,-12.140284,0.10416666666666669,1030228.2291666667,-0.17595579429766534,786.5625,2.2821740957339185,1.5472031480672917E-5,-12883.9375,442048.86241319776,0.475723,2187.0215,2.8147774,0.35526788,0.3969850010465118,
1_1_1_1_1_1_2_5_1,5099.5,2,4629,-6.530502,0.10416666666666669,2070779.5416666667,-0.0773117158123973,1089.75,2.2821740957339185,1.4648903592821342E-5,-14439.666666666666,990690.0590277836,-11.903703,0.10416666666666669,2070779.5416666667,-0.0773117158123973,1089.75,2.2821740957339185,1.4648903592821342E-5,-14439.666666666666,990690.0590277836,0.45386803,2024.5112,2.6621184,0.3756407,0.3969850010465118,
1_1_1_1_1_1_2_5_2,4709.0,2,4396,-8.251613,0.10416666666666669,2596141.791666667,-0.12447048317982748,1363.9999999999998,2.2821740957339185,1.0782834308508518E-5,-16244.625,1177860.0286458395,-13.20938,0.10416666666666669,2596141.791666667,-0.12447048317982748,1363.9999999999998,2.2821740957339185,1.0782834308508518E-5,-16244.625,1177860.0286458395,0.46676576,1841.5244,2.750697,0.36354423,0.3969850010465118,
1_1_1_1_1_1_2_5_3,5199.0,2,5972,-7.405915,0.10416666666666669,1705408.6249999998,0.19070916440174984,1086.2083333333333,2.2821740957339185,1.2313569522786826E-5,-13981.125,987340.4887152854,-13.280498,0.10416666666666669,1705408.6249999998,0.19070916440174984,1086.2083333333333,2.2821740957339185,1.2313569522786826E-5,-13981.125,987340.4887152854,0.57434124,1742.0085,3.698599,0.27037263,0.3969850010465118,
1_1_1_1_1_1_2_5_4,4319.0,2,3418,-7.0694184,0.10416666666666669,1435143.0,0.12485796413190096,994.0833333333333,2.2821740957339185,1.2594074584568907E-5,-15322.333333333334,800660.1987847332,-12.251008,0.10416666666666669,1435143.0,0.12485796413190096,994.0833333333333,2.2821740957339185,1.2594074584568907E-5,-15322.333333333334,800660.1987847332,0.39569345,1821.38,2.3095787,0.43297943,0.3969850010465118,
1_1_1_1_1_1_2_5_5,5913.5,2,5983,-8.747109,0.10416666666666669,1628717.1875,-0.20654866683677142,1116.3958333333333,2.2821740957339185,1.031834307611525E-5,-16106.604166666666,653542.1662326436,-12.713014,0.10416666666666669,1628717.1875,-0.20654866683677142,1116.3958333333333,2.2821740957339185,1.031834307611525E-5,-16106.604166666666,653542.1662326436,0.50587636,2200.0854,3.0475702,0.32813028,0.3969850010465118,
1_1_1_1_1_1_2_5_6,6069.5,2,4601,-7.3215113,0.10416666666666669,1553164.9791666667,-0.0189575990084309,1034.9375,2.2821740957339185,4.9868394649596955E-5,-15507.854166666668,755640.2391493097,-11.472784,0.10416666666666669,1553164.9791666667,-0.0189575990084309,1034.9375,2.2821740957339185,4.9868394649596955E-5,-15507.854166666668,755640.2391493097,0.3790263,2598.775,2.2207482,0.4502987,0.3969850010465118,
1_1_1_1_1_1_2_5_7,5869.5,2,5185,-9.195242,0.10416666666666669,1142134.145833333,-0.07936618149884582,870.4375,2.2821740957339185,2.398254751348455E-5,-16024.312499999998,541631.2842882033,-13.606962,0.10416666666666669,1142134.145833333,-0.07936618149884582,870.4375,2.2821740957339185,2.398254751348455E-5,-16024.312499999998,541631.2842882033,0.4416901,2362.2092,2.5822399,0.3872607,0.3969850010465118,
1_1_1_1_1_1_2_5_8,5869.5,2,5185,-8.019,0.10416666666666669,1557326.4791666665,-0.016604476519963284,1083.9375,2.2821740957339185,2.4773720137510223E-5,-15869.520833333332,729773.237413194,-12.628984,0.10416666666666669,1557326.4791666665,-0.016604476519963284,1083.9375,2.2821740957339185,2.4773720137510223E-5,-15869.520833333332,729773.237413194,0.4416901,2362.2092,2.5822399,0.3872607,0.3969850010465118,
1_1_1_1_1_1_2_6_0,3579.5,2,2011,-7.5597315,0.10416666666666669,2333214.3541666665,0.1742627728974613,1228.6041666666665,2.2821740957339185,0.0016158224887613338,-14165.395833333332,1372258.2599826418,-13.194855,0.10416666666666669,2333214.3541666665,0.1742627728974613,1228.6041666666665,2.2821740957339185,0.0016158224887613338,-14165.395833333332,1372258.2599826418,0.28090516,1648.5249,1.7812743,0.5613959,0.08175485503883517,
1_1_1_1_1_1_2_6_1,4843.5,2,3157,-5.634064,0.10416666666666669,2405584.145833333,0.08241529483790005,1203.1458333333333,2.2821740957339185,8.130544958415371E-5,-11984.395833333334,1365567.575954862,-12.122003,0.10416666666666669,2405584.145833333,0.08241529483790005,1203.1458333333333,2.2821740957339185,8.130544958415371E-5,-11984.395833333334,1365567.575954862,0.3259007,2164.533,1.9669219,0.5084086,0.08175485503883517,
