system:index,B10,B2,B3,B4,B5,B6,B7,ClassID,EVI,LSWI,NDTI,NDVI,SATVI,random,.geo
1_1_1_1_1_1_1_2_0_0,295.95947,0.10675507,0.08019611,0.055101905,0.21041472,0.060174216,0.023073593,1,0.5244481131961783,0.5552352,0.44566485,0.58494574,0.025646241640449544,0.4885401456738594,
1_1_1_1_1_1_1_2_0_1,295.985,0.10709546,0.081022345,0.05448281,0.21738806,0.066260725,0.024891872,1,0.5495616975634139,0.5327974,0.45384175,0.59920084,0.05802715519220194,0.4885401456738594,
1_1_1_1_1_1_1_2_0_2,296.35895,0.1113282,0.08418915,0.05952487,0.19919643,0.0728791,0.02985479,1,0.48404014238708853,0.46427304,0.41879374,0.53985333,0.0623496485012451,0.4885401456738594,
1_1_1_1_1_1_1_2_0_3,295.95343,0.10876274,0.083109535,0.057870418,0.19701508,0.06229631,0.02542429,1,0.47749281805360816,0.51952505,0.4203348,0.5459105,0.02185715039998794,0.4885401456738594,
1_1_1_1_1_1_1_2_0_4,295.97278,0.107317895,0.08127877,0.056329165,0.19869605,0.06657511,0.026862897,1,0.48636733265786836,0.49805993,0.42501134,0.5582463,0.04994485622968033,0.4885401456738594,
1_1_1_1_1_1_1_2_0_5,296.20316,0.110121705,0.08488419,0.05861258,0.21368098,0.06832841,0.027672207,1,0.524273870386187,0.51541746,0.4234994,0.5694898,0.046500998574337475,0.4885401456738594,
1_1_1_1_1_1_1_2_4_0,296.4413,0.104212776,0.092953004,0.059381984,0.22507724,0.080583856,0.026197989,1,0.5179444340122279,0.47272417,0.5093176,0.5824921,0.09603173230100508,0.2879133400395302,
1_1_1_1_1_1_1_2_4_1,296.48114,0.10592228,0.09637623,0.061250456,0.22102499,0.0810238,0.027719244,1,0.5029983612319338,0.46350524,0.49018818,0.56602347,0.0886459232430822,0.2879133400395302,
1_1_1_1_1_1_1_2_4_2,296.44977,0.1070057,0.094578296,0.061252557,0.21985735,0.07667837,0.027412299,1,0.5052202578837317,0.48283887,0.4732996,0.56420916,0.07042787281514294,0.2879133400395302,
1_1_1_1_1_1_1_2_4_3,296.36627,0.1096694,0.09632079,0.06422371,0.20966893,0.08072663,0.029535986,1,0.47070222190381256,0.44402298,0.4642611,0.53103006,0.07311482720708078,0.2879133400395302,
1_1_1_1_1_1_1_2_5_0,296.06464,0.102575004,0.091150954,0.05705543,0.28641972,0.09268222,0.03023677,1,0.6671912953919537,0.5110433,0.5080212,0.6677755,0.15476581615286658,0.4369873315424443,
1_1_1_1_1_1_1_2_5_1,295.6378,0.102858394,0.093109,0.059434008,0.27898568,0.09196103,0.0317305,1,0.6351652549017179,0.504182,0.48694146,0.6487556,0.1402719750420503,0.4369873315424443,
1_1_1_1_1_1_1_2_5_2,296.38748,0.10604964,0.09595972,0.06480141,0.26041463,0.089578554,0.031463444,1,0.5727383114929034,0.48811257,0.48012352,0.601487,0.10561001368386312,0.4369873315424443,
1_1_1_1_1_1_1_2_5_3,295.72534,0.10199926,0.090398446,0.05641588,0.28272352,0.0887022,0.029088134,1,0.6607720358157732,0.5223691,0.5061032,0.66729975,0.14297346610840667,0.4369873315424443,
1_1_1_1_1_1_1_2_5_4,295.72778,0.10190016,0.089604296,0.055602353,0.26815674,0.084670156,0.029359573,1,0.6344758096889702,0.520047,0.48505405,0.6565202,0.13130039067245877,0.4369873315424443,
1_1_1_1_1_1_1_2_5_5,295.7302,0.10238493,0.09136789,0.0584211,0.26508573,0.08995404,0.030383423,1,0.6094681115521157,0.49327344,0.4950297,0.6388262,0.13772390356967776,0.4369873315424443,
1_1_1_1_1_1_1_2_6_0,297.83746,0.105667904,0.09265384,0.06525268,0.244564,0.07948524,0.028181085,1,0.5314056781803116,0.5094249,0.47651067,0.57876587,0.06315029950944244,0.23468713340813008,
1_1_1_1_1_1_1_2_6_1,297.8279,0.11406401,0.097303905,0.069562405,0.2198644,0.08250537,0.03226865,1,0.48065336327014674,0.454275,0.43770114,0.51930916,0.05565341593464871,0.23468713340813008,
1_1_1_1_1_1_1_2_6_2,297.81107,0.107731,0.09343815,0.068718135,0.22584933,0.07994345,0.029883519,1,0.47318659578792555,0.4771397,0.45580727,0.5334302,0.04898271030983872,0.23468713340813008,
1_1_1_1_1_1_1_2_6_3,297.89465,0.11037865,0.096289545,0.06951649,0.21899967,0.07960204,0.030408697,1,0.46236180946397637,0.46683466,0.44716856,0.5181103,0.04391790550165786,0.23468713340813008,
1_1_1_1_1_1_1_2_9_0,296.90533,0.10355605,0.09040214,0.056944318,0.26974216,0.081043005,0.026609361,1,0.6373195070771296,0.5379337,0.5056428,0.65138245,0.11003918144966483,0.26531827587341816,
1_1_1_1_1_1_1_2_9_1,296.90054,0.10338472,0.090545505,0.057909213,0.2613048,0.0797815,0.02663832,1,0.6101564698953026,0.5321917,0.49937296,0.6371762,0.09999632445657211,0.26531827587341816,
1_1_1_1_1_1_1_2_9_2,297.01355,0.1037956,0.09264215,0.05776037,0.28899413,0.08822307,0.028540436,1,0.6744739360388854,0.5322426,0.5111412,0.6668515,0.13445726963815116,0.26531827587341816,
1_1_1_1_1_1_1_2_9_3,296.97507,0.103497,0.09153812,0.057775237,0.2758546,0.08554544,0.028754015,1,0.6442304340040348,0.5265886,0.49686524,0.65365666,0.12390222873332181,0.26531827587341816,
1_1_1_1_1_1_1_2_9_4,297.0424,0.10360775,0.09187272,0.057381865,0.29136586,0.08977406,0.03026127,1,0.6812959853576903,0.5289181,0.49579394,0.6709262,0.14218270462302054,0.26531827587341816,
1_1_1_1_1_1_1_2_9_5,297.02557,0.10447956,0.09108522,0.057700943,0.27849153,0.08708439,0.030176926,1,0.6562550636690535,0.523577,0.48530465,0.65673864,0.1302301907480561,0.26531827587341816,
1_1_1_1_1_1_1_2_10_0,296.88852,0.103806354,0.091362864,0.057723034,0.28736505,0.09387192,0.031911526,1,0.6713457041842292,0.5075403,0.4925958,0.66545916,0.155754286460488,0.6764614116073334,
1_1_1_1_1_1_1_2_10_1,296.8909,0.10277046,0.091231875,0.057099674,0.29634777,0.09199094,0.030556392,1,0.688945788404751,0.5262335,0.5013128,0.67689866,0.15194196511350913,0.6764614116073334,
1_1_1_1_1_1_1_2_10_2,296.95105,0.102598116,0.092174165,0.056868754,0.30007738,0.0924106,0.030199565,1,0.6974291650524743,0.5291035,0.5073889,0.68135947,0.1546833180927811,0.6764614116073334,
1_1_1_1_1_1_1_2_10_3,296.84277,0.102208264,0.0901164,0.056658775,0.2913087,0.08881826,0.030627213,1,0.6784147625793037,0.5326916,0.48717666,0.6743444,0.14210272595014883,0.6764614116073334,
1_1_1_1_1_1_1_2_10_4,296.80066,0.10225029,0.09091634,0.05664835,0.29972148,0.090313725,0.030525338,1,0.6962975531087354,0.5368945,0.494777,0.6820811,0.14786921289602584,0.6764614116073334,
1_1_1_1_1_1_1_2_10_5,296.83557,0.10228954,0.09044487,0.056427106,0.3047195,0.090500936,0.029296413,1,0.7085076022600678,0.542023,0.5109005,0.6875114,0.14976870102074816,0.6764614116073334,
1_1_1_1_1_1_1_2_11_0,297.18048,0.10240029,0.08894412,0.05535596,0.31829464,0.0953786,0.032225512,1,0.7449293746990449,0.53886986,0.4949142,0.70370203,0.17301177281667832,0.12684711497130008,
1_1_1_1_1_1_1_2_11_1,297.10727,0.10217893,0.087490685,0.05564052,0.3079758,0.09603679,0.033597168,1,0.7205651928771696,0.5245851,0.48166102,0.69396025,0.17386271408213852,0.12684711497130008,
1_1_1_1_1_1_1_2_11_2,297.09644,0.10383834,0.08906403,0.056945257,0.301152,0.0919798,0.033660665,1,0.7065872771958515,0.53206635,0.46417478,0.68195647,0.1524489194637757,0.12684711497130008,
1_1_1_1_1_1_1_2_11_3,297.07483,0.10326549,0.088906094,0.056795232,0.30366144,0.09783442,0.03578413,1,0.709433201433086,0.5126504,0.4643838,0.68487066,0.1744055868765003,0.12684711497130008,
1_1_1_1_1_1_1_2_12_0,296.9679,0.10179782,0.087228164,0.05601736,0.28488505,0.09207417,0.029806424,1,0.6672483946601189,0.51149005,0.5108914,0.67135835,0.15770440615072895,0.41158334904487426,
1_1_1_1_1_1_1_2_12_1,297.00272,0.1021726,0.089308545,0.057192415,0.28694493,0.0952546,0.031009875,1,0.6649432733125703,0.5015452,0.50881076,0.66761863,0.16351253644824548,0.41158334904487426,
1_1_1_1_1_1_1_2_12_2,296.98953,0.10080301,0.08742077,0.055524502,0.28351676,0.090973,0.030273167,1,0.6622744259337776,0.5141496,0.500633,0.6724617,0.15601284328333512,0.41158334904487426,
1_1_1_1_1_1_1_2_12_3,296.98712,0.100284256,0.08747488,0.05527306,0.28053334,0.08759728,0.028524933,1,0.6547961169075607,0.5240967,0.5087084,0.670804,0.14450352351319082,0.41158334904487426,
1_1_1_1_1_1_1_2_12_4,296.93903,0.101028785,0.08830422,0.05612778,0.29496053,0.090678096,0.029378926,1,0.6831511938595258,0.529725,0.5105838,0.68026406,0.1519324557815947,0.41158334904487426,
1_1_1_1_1_1_1_2_16_0,297.4406,0.102394335,0.08385523,0.057079095,0.24977489,0.08182688,0.030590428,1,0.584428227093619,0.50647503,0.45577013,0.62797225,0.11236236732591755,0.269332746599538,
1_1_1_1_1_1_1_2_16_1,297.29993,0.101666674,0.08206985,0.053865254,0.25966328,0.08357243,0.03090851,1,0.6271616923563152,0.51303184,0.4600235,0.6563933,0.1356936824428896,0.269332746599538,
1_1_1_1_1_1_1_2_16_2,297.25922,0.101358116,0.082504846,0.0507017,0.2868751,0.09064855,0.029976582,1,0.7105956196725376,0.5197729,0.50297946,0.6996138,0.1795846364766859,0.269332746599538,
1_1_1_1_1_1_1_2_16_3,297.2664,0.10124581,0.08303282,0.052527063,0.27730128,0.086337075,0.0295328,1,0.6744952801449002,0.5251487,0.49024197,0.6814885,0.15360933423741638,0.269332746599538,
1_1_1_1_1_1_1_2_16_4,297.2472,0.10069363,0.0826074,0.04981204,0.32038417,0.08943987,0.028703064,1,0.7828563592402482,0.5635206,0.51409596,0.7308884,0.17981837810784015,0.269332746599538,
1_1_1_1_1_1_1_2_17_0,297.0544,0.10040052,0.08551187,0.05459274,0.2759539,0.089070655,0.03583823,1,0.6506745466555169,0.51197445,0.42617002,0.6696821,0.1531124253871831,0.03591880481353593,
1_1_1_1_1_1_1_2_17_1,297.0376,0.10002387,0.084501594,0.052279677,0.27989382,0.08819872,0.035737425,1,0.6746978693874821,0.5207796,0.42329293,0.6852267,0.161632486437272,0.03591880481353593,
1_1_1_1_1_1_1_2_17_2,296.30612,0.102182984,0.08531866,0.05549878,0.27700874,0.0938264,0.039643653,1,0.6564199274022606,0.49397245,0.40595433,0.6661803,0.16605085152315988,0.03591880481353593,
1_1_1_1_1_1_1_2_17_3,297.01596,0.102166064,0.08417416,0.05444933,0.27107736,0.09904165,0.037691034,1,0.6512951683421526,0.4648119,0.4486902,0.66546935,0.19018895181391532,0.03591880481353593,
1_1_1_1_1_1_1_2_18_0,297.51947,0.103366636,0.087476745,0.05716776,0.2884384,0.08349917,0.030161355,1,0.6752859816989587,0.5510044,0.469273,0.66917396,0.11870120700031729,0.5719241094802172,
1_1_1_1_1_1_1_2_18_1,297.15125,0.103334,0.08947925,0.05622171,0.28997302,0.08776973,0.030459888,1,0.6856499771352902,0.53529364,0.48473337,0.67520183,0.14026045684170055,0.5719241094802172,
1_1_1_1_1_1_1_2_18_2,297.57208,0.10313123,0.09124126,0.0587831,0.29699695,0.0915948,0.03185117,1,0.6796700772217344,0.52858084,0.48396584,0.6695537,0.14206655617187877,0.5719241094802172,
1_1_1_1_1_1_1_2_18_3,297.17282,0.10131851,0.08883662,0.055790227,0.31917536,0.08752182,0.029458277,1,0.7365126200269605,0.5695971,0.49635404,0.7024248,0.14153583845037007,0.5719241094802172,
1_1_1_1_1_1_1_2_19_0,296.98474,0.09952006,0.08420279,0.052536838,0.29887497,0.08911718,0.03270176,1,0.7097481680597156,0.54062384,0.46310875,0.7009956,0.1640372178586264,0.5996781940242676,
1_1_1_1_1_1_1_2_19_1,296.99673,0.10021466,0.08414603,0.053118717,0.29375646,0.09247801,0.03475497,1,0.6988304491005835,0.5211302,0.45367986,0.69373006,0.17350090430910767,0.5996781940242676,
1_1_1_1_1_1_1_2_19_2,297.00156,0.100847796,0.08455126,0.05296038,0.30466014,0.08757679,0.032105535,1,0.7265622754533105,0.5534495,0.46348745,0.703818,0.15599402873562385,0.5996781940242676,
1_1_1_1_1_1_1_2_19_3,297.02316,0.100804,0.08409076,0.05222444,0.3029779,0.08904658,0.03273567,1,0.7286849074116775,0.5457091,0.46239012,0.70594543,0.16538106949034867,0.5996781940242676,
1_1_1_1_1_1_1_2_20_0,296.83398,0.10078692,0.0850054,0.054564074,0.2851658,0.08941099,0.03382854,1,0.6729765852106122,0.5226026,0.4510115,0.67877966,0.15469694993869199,0.07505093150123265,
1_1_1_1_1_1_1_2_20_1,297.15048,0.10042455,0.08462834,0.05436436,0.2879953,0.0919371,0.03645874,1,0.6783730200924216,0.5160344,0.4320885,0.68241376,0.1650217085661232,0.07505093150123265,
1_1_1_1_1_1_1_2_20_2,296.83038,0.10073927,0.08479755,0.05543884,0.28125346,0.08789569,0.03451285,1,0.6577058682358711,0.52379304,0.43610388,0.6706854,0.14442031075263156,0.07505093150123265,
1_1_1_1_1_1_1_2_20_3,297.1649,0.0992428,0.08414826,0.0535469,0.29104152,0.08688303,0.03349307,1,0.684026757447153,0.54020965,0.44352624,0.68921244,0.15019543060930293,0.07505093150123265,
1_1_1_1_1_1_1_2_22_0,297.15048,0.09940786,0.08185055,0.054213926,0.30258167,0.105121836,0.036446024,1,0.7037458162718567,0.48432213,0.4851088,0.69610655,0.21235407307922632,0.409439537744303,
1_1_1_1_1_1_1_2_22_1,297.1781,0.101035446,0.082009345,0.053939,0.30471784,0.107300766,0.036576875,1,0.720143791159108,0.479146,0.4915558,0.69921666,0.22095426094107143,0.409439537744303,
1_1_1_1_1_1_1_2_22_2,297.06882,0.10225423,0.08293225,0.054736905,0.31121695,0.10689424,0.03793446,1,0.7347047552725073,0.48868033,0.4761472,0.7008535,0.2155087017996772,0.409439537744303,
1_1_1_1_1_1_1_2_22_3,297.13727,0.10186345,0.08113389,0.05262224,0.29280695,0.10409452,0.036035515,1,0.7109720770172046,0.47546417,0.48568463,0.6953226,0.21693984088349846,0.409439537744303,
1_1_1_1_1_1_1_2_22_4,296.7826,0.10226292,0.08521327,0.055779736,0.28751656,0.108352154,0.042432506,1,0.6774163243070442,0.45258543,0.43717742,0.67503446,0.21471950956809638,0.409439537744303,
1_1_1_1_1_1_1_2_22_5,297.0304,0.10183407,0.08145521,0.053601786,0.28062916,0.10392737,0.037541106,1,0.6768980793323686,0.45949498,0.4692654,0.679253,0.21129063774793383,0.409439537744303,
1_1_1_1_1_1_1_2_25_0,298.5299,0.110057175,0.088235326,0.07025525,0.1744495,0.1055604,0.054304507,1,0.3380506060600552,0.24602382,0.32062003,0.4257958,0.13732741618665778,0.41680135978976907,
1_1_1_1_1_1_1_2_25_1,296.8319,0.11245713,0.094655946,0.07407166,0.18897112,0.09804443,0.048386134,1,0.36361847133462405,0.31680056,0.33912522,0.436809,0.09477599824595956,0.41680135978976907,
1_1_1_1_1_1_1_2_25_2,296.84518,0.1122278,0.09246091,0.07848814,0.17877121,0.1081336,0.0558553,1,0.31028501405030007,0.24620575,0.3187917,0.38981313,0.11088508367758275,0.41680135978976907,
1_1_1_1_1_1_1_2_25_3,298.43738,0.109694526,0.087668724,0.071046926,0.17017193,0.11400094,0.058632102,1,0.3202769112655354,0.19766487,0.3207314,0.4109339,0.16134192766211833,0.41680135978976907,
1_1_1_1_1_1_1_2_25_4,297.9639,0.11043303,0.090880774,0.07246203,0.18478477,0.11143297,0.055435922,1,0.35486360413562745,0.24762797,0.3355751,0.43663415,0.14719469841314473,0.41680135978976907,
1_1_1_1_1_1_1_2_25_5,296.486,0.11251157,0.09207588,0.075876236,0.17366783,0.11369458,0.060320117,1,0.3114031042557489,0.2087025,0.30672386,0.39188108,0.13972255238238324,0.41680135978976907,
1_1_1_1_1_1_1_2_27_0,296.9366,0.10970324,0.08529745,0.06569649,0.20021771,0.09724829,0.04686999,1,0.4358389082809299,0.34615523,0.3495622,0.505882,0.12918135756425442,0.2763535410789484,
1_1_1_1_1_1_1_2_27_1,296.7642,0.11104153,0.087735474,0.0704772,0.17863223,0.11015821,0.05591108,1,0.35175388164980254,0.23710625,0.3266536,0.43416673,0.1515838865113575,0.2763535410789484,
1_1_1_1_1_1_1_2_27_2,296.8387,0.10973496,0.08471368,0.066238284,0.1808569,0.11113185,0.05488811,1,0.3793939452111428,0.23879363,0.33877695,0.4638642,0.17359784731206054,0.2763535410789484,
1_1_1_1_1_1_1_2_27_3,296.80035,0.11411109,0.08961703,0.071700945,0.17765811,0.11198774,0.056200773,1,0.3522368711811849,0.22672643,0.33169308,0.42491806,0.15222108420980643,0.2763535410789484,
1_1_1_1_1_1_1_2_27_4,296.57047,0.1144337,0.089227356,0.07279559,0.16919701,0.12218424,0.062183626,1,0.32231883704161607,0.16134453,0.32543966,0.39836514,0.17896792782773357,0.2763535410789484,
1_1_1_1_1_1_1_2_27_5,297.0915,0.11098804,0.089366645,0.07055926,0.17414796,0.11346887,0.05492845,1,0.3384839186420355,0.21097198,0.3476327,0.4233169,0.16203355725822588,0.2763535410789484,
1_1_1_1_1_1_1_2_27_6,296.77777,0.11274283,0.08786569,0.07010279,0.17426106,0.10860613,0.054265205,1,0.3475155406079467,0.23210515,0.33364326,0.42624256,0.14821549270728945,0.2763535410789484,
1_1_1_1_1_1_1_2_27_7,296.9626,0.10972746,0.0878481,0.07027541,0.17482892,0.11390177,0.05601278,1,0.3379122988894646,0.2110172,0.34069473,0.42656735,0.16457049565622053,0.2763535410789484,
1_1_1_1_1_1_1_2_27_8,297.35675,0.11105676,0.09121968,0.073654115,0.17453456,0.11523332,0.056111008,1,0.32187659337298713,0.20465085,0.3450497,0.40646675,0.1542836121173425,0.2763535410789484,
1_1_1_1_1_1_1_2_28_0,297.60663,0.10659848,0.084980495,0.06289102,0.210308,0.07215594,0.03196327,1,0.46759524448393514,0.48909628,0.3860255,0.53959554,0.042729075654822944,0.30739565620069753,
1_1_1_1_1_1_1_2_28_1,297.4261,0.10647804,0.085561514,0.06295227,0.21443848,0.07751676,0.031877648,1,0.4772320714252904,0.46898192,0.41719782,0.5461112,0.0656583181210007,0.30739565620069753,
1_1_1_1_1_1_1_2_28_2,297.59106,0.109049864,0.08585629,0.06556034,0.18952397,0.07845105,0.037636794,1,0.40510351291639857,0.4144898,0.3515808,0.48597118,0.057117005321067095,0.30739565620069753,
1_1_1_1_1_1_1_2_28_3,297.0912,0.10505919,0.08351485,0.05860862,0.2099455,0.07440147,0.032897722,1,0.48903326679474246,0.47668535,0.3868039,0.56352466,0.07344041218245057,0.30739565620069753,
1_1_1_1_1_1_1_2_33_0,295.9177,0.103237584,0.086806074,0.061254792,0.2309914,0.093233064,0.03929049,1,0.5148286879450565,0.4248857,0.4070414,0.58080006,0.1357545254263851,0.5646112837485644,
1_1_1_1_1_1_1_2_44_0,299.35037,0.09835128,0.08291584,0.060014296,0.25332808,0.10604015,0.037669193,1,0.551833642703226,0.40985242,0.4757586,0.6169411,0.18703525268845966,0.013547507964309258,
1_1_1_1_1_1_1_2_44_1,299.1662,0.10020163,0.08452371,0.060607985,0.2470952,0.09922658,0.04082788,1,0.5425992465099475,0.42696887,0.41697136,0.606062,0.16045631324421475,0.013547507964309258,
1_1_1_1_1_1_1_2_44_2,299.3268,0.09781524,0.0832958,0.060965147,0.25542733,0.108591035,0.03897753,1,0.5477166612808424,0.40337607,0.47173667,0.6146233,0.19090753866612747,0.013547507964309258,
1_1_1_1_1_1_1_2_44_3,299.34332,0.09797799,0.08457852,0.061491825,0.26159778,0.10601465,0.037914507,1,0.5585097433346188,0.423226,0.47315043,0.61935127,0.17992489467837863,0.013547507964309258,
1_1_1_1_1_1_1_2_44_4,299.13205,0.09961522,0.08395131,0.059975952,0.2594586,0.10088588,0.039586335,1,0.5717800351302252,0.44005868,0.436382,0.62448674,0.16940457028971243,0.013547507964309258,
1_1_1_1_1_1_1_2_44_5,299.10605,0.09940523,0.08360791,0.058765203,0.2587667,0.09964378,0.038445935,1,0.5774924527714133,0.4439684,0.44317454,0.6298627,0.17097172303046257,0.013547507964309258,
1_1_1_1_1_1_1_2_44_6,299.29147,0.09717576,0.082568325,0.060058553,0.25789315,0.109943,0.039767984,1,0.5560736293166585,0.4022175,0.4687366,0.62221587,0.19955808257040347,0.013547507964309258,
1_1_1_1_1_1_1_2_44_7,299.3221,0.09738969,0.08290136,0.060537875,0.25292328,0.109305285,0.03968621,1,0.5430150061053598,0.39648446,0.4672688,0.6137456,0.1952113756114603,0.013547507964309258,
1_1_1_1_1_1_1_2_44_8,299.34097,0.0972559,0.08386984,0.06089768,0.2687958,0.10905019,0.038541418,1,0.5744548363347479,0.42277965,0.47772887,0.63058,0.19277732160939828,0.013547507964309258,
1_1_1_1_1_1_1_2_44_9,299.09894,0.09925865,0.08523312,0.06251133,0.2662885,0.10505284,0.041560218,1,0.5679935814052375,0.43419796,0.43306255,0.6197606,0.17159115221432333,0.013547507964309258,
1_1_1_1_1_1_1_2_44_10,299.31033,0.09739573,0.084375225,0.061369933,0.2719061,0.106142186,0.037669193,1,0.5786137255903614,0.43847287,0.47613057,0.6317171,0.18094959805772926,0.013547507964309258,
1_1_1_1_1_1_1_2_44_11,299.31033,0.09739573,0.084375225,0.061369933,0.2719061,0.106142186,0.037669193,1,0.5786137255903614,0.43847287,0.47613057,0.6317171,0.18094959805772926,0.013547507964309258,
1_1_1_1_1_1_1_2_44_12,299.05396,0.09762958,0.08289473,0.061110526,0.24883807,0.10909127,0.040450573,1,0.5313368033340106,0.39043126,0.4590066,0.60567313,0.1917396249377513,0.013547507964309258,
1_1_1_1_1_1_1_2_44_13,299.35037,0.097442344,0.08365178,0.061807483,0.2510343,0.11007055,0.03979524,1,0.5309027000132487,0.3903679,0.46892163,0.60486424,0.19173690315841901,0.013547507964309258,
1_1_1_1_1_1_1_2_44_14,298.83087,0.09774532,0.08447137,0.062623195,0.2587367,0.10602694,0.040449407,1,0.5439221192085758,0.418654,0.4477005,0.61026126,0.17445102430960166,0.013547507964309258,
1_1_1_1_1_1_1_2_44_15,299.07407,0.09856025,0.08524577,0.063525215,0.25462407,0.10875201,0.039513025,1,0.532858878134483,0.4014355,0.4669947,0.6006578,0.17943459296570438,0.013547507964309258,
1_1_1_1_1_1_1_2_44_16,299.07407,0.09856025,0.08524577,0.063525215,0.25462407,0.10875201,0.039513025,1,0.532858878134483,0.4014355,0.4669947,0.6006578,0.17943459296570438,0.013547507964309258,
1_1_1_1_1_1_1_2_44_17,299.381,0.09776863,0.08305213,0.061737567,0.24631593,0.11093785,0.041018177,1,0.5223068547268824,0.37894094,0.46013096,0.59917635,0.1947783101661799,0.013547507964309258,
1_1_1_1_1_1_1_2_44_18,299.0941,0.09787122,0.08467246,0.063717425,0.23941135,0.108662724,0.044771317,1,0.49481114972733964,0.3756345,0.41640958,0.5796016,0.17781655367884597,0.013547507964309258,
1_1_1_1_1_1_1_2_44_19,299.3857,0.09965642,0.08609233,0.066731066,0.23697692,0.112264305,0.04313541,1,0.4782508417273184,0.35709593,0.4448457,0.5605577,0.17600477107279483,0.013547507964309258,
1_1_1_1_1_1_1_2_44_20,299.3857,0.09965642,0.08609233,0.066731066,0.23697692,0.112264305,0.04313541,1,0.4782508417273184,0.35709593,0.4448457,0.5605577,0.17600477107279483,0.013547507964309258,
